time,gFx,gFy,gFz,TgF
1.7220570000000004,0.673,-0.2217,-0.0877,0.71
1.7481099999999996,0.6641,-0.2646,-0.0762,0.72
1.76762,0.7176,-0.2035,-0.1099,0.75
1.7874530000000002,0.8366,-0.1265,-0.1487,0.86
1.8045879999999999,1.0132,-0.058,-0.1973,1.03
1.8224720000000003,1.2176,0.0452,-0.2219,1.24
1.8470240000000002,1.5686,0.0457,-0.034,1.57
1.8886409999999998,1.5751,-0.2898,0.1348,1.61
1.8888470000000002,1.5751,-0.2898,0.1348,1.61
1.9058200000000003,1.3098,-0.3844,-0.2045,1.38
1.923807,1.1637,-0.3308,-0.4563,1.29
1.947591,1.013,-0.2006,-0.5011,1.15
1.9879860000000003,1.0218,0.0598,-0.8646,1.34
1.989687,1.0321,0.0725,-0.8655,1.35
2.005629,1.1726,0.1536,-0.7861,1.42
2.0248039999999996,1.2678,0.163,-0.5597,1.4
2.047193,1.1349,0.083,-0.1517,1.15
2.070164,0.841,-0.1182,-0.1517,0.86
2.096196,0.7268,-0.1836,-0.1968,0.78
2.1050509999999996,0.6859,-0.161,-0.2061,0.73
2.1299530000000004,0.6226,-0.0576,-0.2612,0.68
2.1469050000000003,0.6089,0.0361,-0.281,0.67
2.183542,0.6362,0.0875,-0.2556,0.69
2.18816,0.6522,0.0803,-0.2335,0.7
2.213399,0.71,0.0898,-0.1587,0.73
2.2317020000000003,0.7753,0.0788,-0.1615,0.8
2.246657,0.7752,0.0693,-0.1297,0.79
2.2871680000000003,0.6435,0.1337,0.0156,0.66
2.2881929999999997,0.6391,0.1351,0.0175,0.65
2.312868,0.703,0.1124,0.007,0.71
2.33066,0.843,0.0335,-0.0379,0.84
2.359483,1.1194,-0.146,-0.2299,1.15
2.3893950000000004,1.4653,-0.1297,-0.3214,1.51
2.397093,1.6037,-0.0726,-0.2458,1.62
2.4133509999999996,1.7552,0.0235,-0.1141,1.76
2.431617,1.6134,0.0686,-0.0108,1.61
2.4604350000000004,1.0323,0.103,-0.4365,1.13
2.49371,0.9881,-0.0412,-0.7143,1.22
2.497349,0.9714,-0.0432,-0.7989,1.26
2.5138939999999996,1.0105,0.017,-0.7721,1.27
2.531116,1.028,0.2059,-0.7009,1.26
2.5561030000000002,1.2125,0.2839,-0.5512,1.36
