time,gFx,gFy,gFz,TgF
0.010825000000000085,0.9894,0.0044,-0.1637,1.0
0.027483999999999842,0.9899,-0.0005,-0.1631,1.0
0.04386100000000015,0.9884,0.0,-0.1578,1.0
0.08149499999999987,0.9831,0.0142,-0.1619,1.0
0.08501499999999984,0.9817,0.0146,-0.1624,1.0
0.11084100000000019,0.985,0.0103,-0.1638,1.0
0.127834,0.9894,0.0043,-0.1666,1.0
0.15647600000000006,0.9899,0.0053,-0.1666,1.0
0.19074800000000014,0.986,0.0073,-0.1618,1.0
0.1915770000000001,0.986,0.0078,-0.1613,1.0
0.20938899999999983,0.9831,0.0063,-0.1608,1.0
0.22650199999999998,0.9845,0.0083,-0.1633,1.0
0.24750799999999984,0.9875,0.0073,-0.1652,1.0
0.287528,0.986,0.0029,-0.1603,1.0
0.29274900000000015,0.9855,0.0024,-0.1583,1.0
0.3093159999999999,0.9914,0.0088,-0.1588,1.0
0.32830899999999996,0.9909,0.0117,-0.1594,1.0
0.35704499999999983,0.9856,0.0112,-0.1681,1.0
0.371467,0.9846,0.0107,-0.1682,1.0
0.3930229999999999,0.9905,0.0107,-0.1691,1.0
0.4104169999999998,0.989,0.0102,-0.1672,1.0
0.4287709999999998,0.9811,0.0044,-0.1633,0.99
0.4546239999999999,0.9845,0.0073,-0.1652,1.0
0.47760999999999987,0.99,0.0078,-0.172,1.0
0.49319900000000017,0.99,0.0034,-0.172,1.0
0.5105919999999999,0.9884,0.0009,-0.1715,1.0
0.5360140000000002,0.9836,0.0029,-0.1721,1.0
0.5546229999999999,0.9826,0.0097,-0.1687,1.0
0.5763419999999999,0.987,0.0087,-0.1672,1.0
0.592565,0.9904,0.0092,-0.1656,1.0
0.6187879999999999,0.9894,0.0082,-0.1657,1.0
0.634512,0.9865,0.0068,-0.1647,1.0
0.655929,0.9845,0.0059,-0.1657,1.0
0.678064,0.987,0.0107,-0.1672,1.0
0.6925240000000001,0.9846,0.0117,-0.1658,1.0
0.718045,0.9865,0.0053,-0.1672,1.0
0.7349030000000001,0.9889,0.0058,-0.1647,1.0
0.7565460000000002,0.988,0.0053,-0.1656,1.0
0.7762370000000001,0.99,0.0092,-0.1672,1.0
0.7931620000000001,0.9841,0.0087,-0.1696,1.0
0.8180519999999998,0.9806,0.0059,-0.1653,0.99
0.83677,0.984,0.0,-0.1647,1.0
0.8762629999999998,0.989,0.0078,-0.1706,1.0
0.8765890000000001,0.989,0.0078,-0.1706,1.0
0.8943910000000002,0.987,0.0141,-0.1677,1.0
0.9191210000000001,0.987,0.0098,-0.1633,1.0
0.9357799999999998,0.987,0.0073,-0.1642,1.0
0.956385,0.9875,0.0112,-0.1613,1.0
0.981792,0.987,0.0112,-0.1589,1.0
1.001551,0.9904,0.0029,-0.1637,1.0
1.019002,0.9938,0.0004,-0.1675,1.01
1.0441449999999999,0.9836,0.0044,-0.1647,1.0
1.080793,0.9884,0.0005,-0.1622,1.0
1.0810819999999999,0.9884,0.0005,-0.1622,1.0
1.101136,0.9894,0.0048,-0.1652,1.0
1.118178,0.9919,0.0107,-0.1715,1.01
1.149559,0.9831,0.0112,-0.1667,1.0
1.1758479999999998,0.9845,0.0068,-0.1603,1.0
1.18453,0.986,0.0059,-0.1584,1.0
1.2011150000000002,0.987,0.0093,-0.1594,1.0
1.218398,0.9899,0.0083,-0.1593,1.0
1.247785,0.9884,0.0073,-0.1584,1.0
1.2730800000000002,0.9875,0.0059,-0.1579,1.0
1.284741,0.9879,0.002,-0.1573,1.0
1.3013659999999998,0.9835,0.002,-0.1569,1.0
1.320294,0.9884,0.002,-0.1534,1.0
1.3462070000000002,0.9904,0.0078,-0.1598,1.0
1.379172,0.9905,0.0215,-0.1609,1.0
1.386056,0.9914,0.021,-0.1628,1.0
1.401847,0.9919,0.0146,-0.1662,1.01
1.4269699999999998,0.9875,0.0024,-0.1593,1.0
1.4437410000000002,0.9806,0.0045,-0.1559,0.99
1.4648590000000001,0.984,0.0059,-0.1594,1.0
1.487018,0.9913,0.0059,-0.1544,1.0
1.509359,0.9923,0.0054,-0.1529,1.0
1.5271059999999999,0.9938,0.0069,-0.149,1.0
1.5443129999999998,0.9967,0.0128,-0.1451,1.01
1.5656109999999996,0.9928,0.0148,-0.1437,1.0
1.5900999999999996,0.985,0.0152,-0.1487,1.0
1.6092659999999999,0.9884,0.0069,-0.1535,1.0
1.6261450000000002,0.9903,-0.0029,-0.1544,1.0
1.6581609999999998,0.9776,-0.0038,-0.1603,0.99
1.6765150000000002,0.9772,0.002,-0.1614,0.99
1.6852770000000001,0.9811,0.0029,-0.1598,0.99
1.7095640000000003,0.9884,-0.0005,-0.1661,1.0
1.7262019999999998,0.9884,-0.0005,-0.1696,1.0
1.757403,0.9875,0.0038,-0.1681,1.0
1.78674,0.9933,0.0122,-0.1569,1.01
1.7926209999999996,0.9943,0.0142,-0.1583,1.01
1.8094080000000003,0.9923,0.0132,-0.1574,1.0
1.826797,0.9884,0.0064,-0.1544,1.0
1.8516250000000003,0.9772,-0.0057,-0.1491,0.99
1.8762790000000003,0.9815,-0.0073,-0.1505,0.99
1.8942690000000004,0.9884,-0.0034,-0.1622,1.0
1.9104359999999998,0.9889,0.0014,-0.172,1.0
1.9345990000000004,0.9851,0.0102,-0.1672,1.0
1.9511839999999996,0.985,0.0103,-0.1647,1.0
1.9743069999999996,0.9845,0.0053,-0.1677,1.0
1.9925259999999998,0.987,0.0019,-0.1671,1.0
2.009435,0.9884,0.002,-0.1642,1.0
2.0345779999999998,0.9898,0.0024,-0.1564,1.0
2.056062,0.9894,0.0024,-0.1549,1.0
2.078735,0.9908,-0.0014,-0.1504,1.0
2.0924069999999997,0.9883,-0.0053,-0.1485,1.0
2.109635,0.9859,-0.0102,-0.148,1.0
2.135497,0.9893,-0.0092,-0.148,1.0
2.156631,0.9947,0.0,-0.1524,1.01
2.182443,0.9918,0.0034,-0.1569,1.0
2.1926370000000004,0.9875,0.0029,-0.1578,1.0
2.211603,0.9874,0.0,-0.1569,1.0
2.2347200000000003,0.9894,0.0005,-0.15,1.0
2.255781,0.9903,0.002,-0.15,1.0
2.2736020000000003,0.9898,0.0,-0.1559,1.0
2.29265,0.9903,-0.0054,-0.1558,1.0
2.3184509999999996,0.9879,-0.0058,-0.1534,1.0
2.33491,0.9889,-0.0004,-0.1539,1.0
2.3576170000000003,0.9874,-0.0014,-0.1539,1.0
2.3746020000000003,0.9884,-0.0048,-0.15,1.0
2.4012700000000002,0.9874,-0.0019,-0.1515,1.0
2.4178699999999997,0.9864,0.0005,-0.1564,1.0
2.4353939999999996,0.9908,-0.0005,-0.1553,1.0
2.464532,0.9874,-0.0024,-0.1544,1.0
2.484901,0.985,-0.0019,-0.152,1.0
2.5005430000000004,0.9884,-0.0034,-0.1529,1.0
2.5175979999999996,0.9938,-0.0024,-0.1519,1.01
2.534897,0.9933,0.0001,-0.1519,1.0
2.5588170000000003,0.9889,0.0035,-0.1476,1.0
2.579223,0.9869,0.0059,-0.1515,1.0
2.6011509999999998,0.9894,0.001,-0.1481,1.0
2.6177339999999996,0.9923,0.0005,-0.147,1.0
2.642939,0.9889,-0.0009,-0.1476,1.0
2.6640370000000004,0.9869,0.0025,-0.1549,1.0
2.6844080000000003,0.9855,0.0054,-0.1525,1.0
2.7007060000000003,0.9883,-0.0033,-0.1451,1.0
2.718661,0.9942,-0.0078,-0.145,1.0
2.7431989999999997,0.9889,-0.0014,-0.1481,1.0
2.76447,0.9874,0.004,-0.152,1.0
2.7897169999999996,0.9864,-0.0034,-0.1559,1.0
2.8011299999999997,0.9918,-0.0068,-0.1573,1.0
