time,gFx,gFy,gFz,TgF
0.01037700000000008,1.0059,0.0134,-0.0328,1.01
0.02946099999999996,1.0107,0.0194,-0.0216,1.01
0.056175000000000086,1.0054,0.0071,-0.0269,1.01
0.0730369999999998,1.0005,-0.0032,-0.0313,1.0
0.08695299999999984,0.998,-0.0139,-0.0327,1.0
0.11045600000000011,0.9985,-0.0266,-0.039,1.0
0.12779300000000005,1.0043,-0.0261,-0.0321,1.01
0.15653400000000017,1.0072,-0.0123,-0.0155,1.01
0.17232400000000014,0.9989,-0.004,-0.0157,1.0
0.1873330000000002,0.9936,0.0052,-0.0241,0.99
0.21132699999999982,0.9966,0.0106,-0.0304,1.0
0.23619900000000005,0.9937,0.0091,-0.0305,0.99
0.25292899999999996,1.0015,0.009,-0.0309,1.0
0.2877390000000002,1.0058,0.0023,-0.0215,1.01
0.2939210000000001,1.0058,-0.0001,-0.0171,1.01
0.31074,0.9994,-0.0001,-0.0089,1.0
0.3367770000000001,1.0004,0.0018,-0.0187,1.0
0.35371299999999994,0.9945,-0.0031,-0.0172,0.99
0.38712100000000005,0.9877,-0.0143,-0.0231,0.99
0.3949340000000001,0.9897,-0.0153,-0.0274,0.99
0.4115509999999998,0.9912,-0.0076,-0.0406,0.99
0.4356300000000002,0.9917,0.0042,-0.0412,0.99
0.4554800000000001,0.9922,0.0061,-0.0383,0.99
0.47594899999999996,0.9985,0.0007,-0.0328,1.0
0.4954209999999999,1.0009,-0.0051,-0.0235,1.0
0.5107490000000001,0.9969,-0.0074,-0.0122,1.0
0.5374660000000002,1.0023,-0.0093,-0.0058,1.0
0.5550600000000001,1.0033,-0.005,-0.0132,1.0
0.5748859999999998,1.0004,-0.009,-0.0244,1.0
0.593788,0.9961,-0.008,-0.0289,1.0
0.6129099999999998,0.9995,-0.0046,-0.0328,1.0
0.6355499999999998,1.001,0.0017,-0.0323,1.0
0.656997,0.9942,0.0086,-0.03,0.99
0.6796090000000001,0.9956,0.0096,-0.026,1.0
0.6938089999999999,0.9946,0.0067,-0.03,1.0
0.7131409999999998,1.0014,0.0003,-0.0225,1.0
0.736386,1.0053,-0.0036,-0.0254,1.01
0.7649439999999998,1.0068,-0.0114,-0.0258,1.01
0.7833230000000002,1.0136,-0.0125,-0.0282,1.01
0.794162,1.0048,-0.0095,-0.021,1.01
0.8190680000000001,0.998,-0.0046,-0.0264,1.0
0.8364289999999999,0.9966,0.0018,-0.0245,1.0
0.8651080000000002,0.9985,0.0081,-0.0246,1.0
0.8833030000000002,1.0054,-0.0022,-0.0298,1.01
