time,gFx,gFy,gFz,TgF
0.0008970000000001477,-0.0059,-0.0394,0.9989,1.0
0.043222000000000094,-0.0015,-0.0395,0.999,1.0
0.043557999999999986,-0.0015,-0.0395,0.999,1.0
0.06725799999999982,0.0044,-0.0424,0.9985,1.0
0.08415399999999984,0.0034,-0.0434,0.9985,1.0
0.10127000000000042,0.0068,-0.0439,0.9937,0.99
0.14428800000000042,-0.0015,-0.0424,0.9941,0.99
0.14476200000000006,-0.0015,-0.0424,0.9941,0.99
0.16778199999999988,0.0005,-0.0414,0.9936,0.99
0.1852229999999997,0.0015,-0.0419,0.9941,0.99
0.21186099999999985,-0.0005,-0.0434,0.9965,1.0
0.2235800000000001,-0.0039,-0.0404,1.0067,1.01
0.2457370000000001,-0.0029,-0.0409,1.0024,1.0
0.2680819999999997,-0.0034,-0.0404,0.9999,1.0
0.28388300000000033,-0.0029,-0.0395,0.9985,1.0
0.3099619999999996,0.0024,-0.0405,0.998,1.0
0.3322849999999997,0.0039,-0.041,0.9971,1.0
0.35060999999999964,0.0029,-0.0424,1.002,1.0
0.3672599999999999,0.0029,-0.041,0.9995,1.0
0.3844099999999999,0.001,-0.0395,1.0004,1.0
0.4122209999999997,-0.001,-0.0385,0.9965,1.0
0.42806999999999995,0.0005,-0.04,0.9951,1.0
0.45060500000000037,-0.0034,-0.0444,0.9985,1.0
0.46727200000000035,-0.0073,-0.0449,0.9979,1.0
0.49244100000000035,-0.0024,-0.0424,0.9965,1.0
0.513496,0.0005,-0.0429,1.0043,1.01
0.5369709999999994,0.0103,-0.0449,1.001,1.0
0.5502959999999995,0.0034,-0.0435,0.9932,0.99
0.5675559999999997,0.0001,-0.0444,0.9902,0.99
0.5953160000000004,-0.0112,-0.0395,0.9944,1.0
0.613683,-0.0127,-0.0389,1.0037,1.0
0.6416459999999997,-0.0103,-0.0419,0.9999,1.0
0.6508070000000004,-0.0068,-0.0419,0.9969,1.0
0.6680700000000002,-0.0034,-0.0419,0.9916,0.99
0.6926199999999998,0.0015,-0.0414,0.9955,1.0
0.7145139999999994,-0.002,-0.041,0.9965,1.0
0.7305770000000003,-0.0039,-0.0419,0.9984,1.0
0.7513079999999999,-0.0063,-0.0419,0.9989,1.0
0.7765339999999998,-0.0059,-0.041,0.9969,1.0
0.7930379999999992,-0.0049,-0.039,0.9974,1.0
0.8138679999999994,-0.0015,-0.0439,0.9995,1.0
0.8350120000000008,-0.0005,-0.0449,1.0,1.0
0.8518840000000001,-0.0005,-0.0449,0.9912,0.99
0.8767510000000005,-0.0068,-0.0458,1.0029,1.0
0.8925789999999996,-0.0039,-0.0449,0.9946,1.0
0.9219930000000005,-0.0049,-0.0419,0.9946,1.0
0.9420929999999998,-0.0039,-0.0419,0.998,1.0
0.9508569999999992,-0.0044,-0.0424,1.0009,1.0
0.9761559999999996,-0.0029,-0.0424,0.998,1.0
0.9925390000000007,-0.0044,-0.0419,1.0043,1.01
1.0212900000000005,-0.0054,-0.0424,1.0018,1.0
1.0365900000000003,-0.0054,-0.0419,1.0009,1.0
1.0508050000000004,-0.0044,-0.0409,1.0013,1.0
1.0763189999999998,-0.0029,-0.0404,0.9999,1.0
1.0924300000000002,-0.0005,-0.0405,0.9975,1.0
1.1138250000000003,0.0005,-0.0434,0.998,1.0
1.1340210000000006,0.001,-0.0424,0.9985,1.0
1.1590290000000003,-0.0024,-0.0419,1.0009,1.0
1.176622,-0.0024,-0.041,1.0004,1.0
1.1932329999999993,-0.002,-0.0439,0.999,1.0
1.2241090000000003,0.0015,-0.0429,0.9941,1.0
1.2450650000000003,0.0005,-0.0434,0.9931,0.99
1.2591059999999992,0.0029,-0.0424,0.9956,1.0
1.2761549999999993,0.0,-0.0419,0.9995,1.0
1.3021030000000007,-0.0078,-0.0414,1.0023,1.0
1.3182089999999995,-0.0063,-0.0404,1.0023,1.0
1.3602360000000004,0.0024,-0.0424,1.0049,1.01
1.3607259999999997,0.0024,-0.0424,1.0049,1.01
1.375242,0.0107,-0.0435,0.9966,1.0
1.400518,-0.0029,-0.0425,0.9877,0.99
1.4215699999999991,-0.0092,-0.0395,0.9954,1.0
1.4519599999999997,-0.0068,-0.038,1.0062,1.01
1.4592639999999992,-0.0063,-0.0375,1.0038,1.0
1.4758999999999993,-0.002,-0.0405,0.9999,1.0
1.5011390000000002,0.0059,-0.0415,0.9912,0.99
1.5236999999999998,0.0073,-0.0405,0.9927,0.99
1.5413180000000004,0.0068,-0.04,0.9937,0.99
1.5586420000000007,0.0029,-0.0395,0.9955,1.0
1.5783520000000006,-0.0005,-0.0395,0.9965,1.0
1.6016150000000007,-0.0005,-0.0375,0.9985,1.0
1.6221440000000005,0.0015,-0.038,1.0014,1.0
1.6422819999999998,0.0044,-0.0405,1.0005,1.0
1.6596670000000007,0.0073,-0.0429,1.002,1.0
1.6847809999999992,0.0044,-0.0424,0.9985,1.0
1.7013239999999996,0.0,-0.0414,0.997,1.0
1.7224070000000005,0.0029,-0.039,0.9975,1.0
1.7435709999999993,0.0059,-0.038,0.9961,1.0
1.7668839999999992,0.0054,-0.0395,0.9961,1.0
1.7844829999999998,0.0054,-0.04,0.9966,1.0
1.8014500000000009,0.0054,-0.039,0.9971,1.0
1.8305869999999995,0.0068,-0.038,0.9976,1.0
1.853809,0.0083,-0.0385,0.998,1.0
1.867127,0.0059,-0.0385,0.9966,1.0
1.8838310000000007,0.0039,-0.039,0.9966,1.0
1.9091299999999993,0.0059,-0.0375,0.9976,1.0
1.9304749999999995,0.0063,-0.0371,0.999,1.0
1.9585170000000005,0.0049,-0.0351,0.9995,1.0
1.9668880000000009,0.0049,-0.0366,0.9985,1.0
1.9840680000000006,0.0049,-0.0371,0.9976,1.0
2.0091900000000003,0.0088,-0.0391,0.9961,1.0
2.03186,0.0093,-0.04,0.9957,1.0
2.0534809999999997,0.0093,-0.0385,0.9971,1.0
2.0669179999999994,0.0078,-0.0385,0.9971,1.0
2.084510999999999,0.0068,-0.04,0.9941,0.99
2.109082000000001,0.002,-0.04,0.9955,1.0
2.1308539999999994,0.0015,-0.0375,0.9995,1.0
2.1553380000000004,0.0093,-0.038,0.9985,1.0
2.167135,0.0083,-0.0385,1.0029,1.0
2.1931700000000003,0.0127,-0.04,0.9981,1.0
2.209904999999999,-0.0009,-0.0415,0.9897,0.99
2.230373,-0.0058,-0.0385,0.9901,0.99
2.255515000000001,-0.0103,-0.038,0.9988,1.0
2.2668300000000006,-0.0073,-0.0375,1.0013,1.0
2.292363999999999,-0.0024,-0.038,1.0023,1.0
2.3090729999999997,0.0005,-0.038,0.997,1.0
2.331206,0.0044,-0.042,0.9937,0.99
2.3483110000000007,0.0024,-0.0415,0.9922,0.99
2.368493000000001,0.001,-0.0405,0.9951,1.0
2.3924970000000005,-0.0039,-0.04,0.9979,1.0
2.4092129999999994,-0.0049,-0.04,0.9989,1.0
2.4301899999999996,-0.0039,-0.0394,1.0009,1.0
2.463374,-0.001,-0.0409,1.0014,1.0
2.475371000000001,0.0005,-0.0414,0.9999,1.0
2.4919530000000005,0.0,-0.0414,0.997,1.0
2.5174260000000004,-0.001,-0.0429,0.996,1.0
2.538690000000001,-0.001,-0.0429,0.9975,1.0
2.5737299999999994,-0.001,-0.0414,0.999,1.0
2.574211,-0.001,-0.0414,0.999,1.0
2.5922459999999994,-0.0054,-0.0429,1.0014,1.0
2.6181389999999993,-0.0054,-0.0424,0.9999,1.0
2.6387219999999996,-0.0039,-0.0414,0.9995,1.0
2.6697319999999998,-0.0024,-0.0399,1.0009,1.0
2.6754689999999997,-0.0015,-0.04,0.999,1.0
2.691890000000001,0.0005,-0.0405,0.998,1.0
2.7186559999999993,-0.0005,-0.0439,0.9965,1.0
2.74104,-0.0024,-0.041,0.9965,1.0
2.7640899999999995,-0.0024,-0.0419,0.998,1.0
2.7750660000000007,-0.0049,-0.0405,0.9984,1.0
2.7926830000000002,-0.0039,-0.0405,0.9994,1.0
2.817278999999999,-0.0044,-0.0405,0.9979,1.0
2.8383079999999996,-0.002,-0.0429,0.9995,1.0
2.8643099999999997,-0.0015,-0.0414,0.999,1.0
2.8755419999999994,-0.0005,-0.0429,0.997,1.0
2.9004879999999993,-0.0039,-0.0424,0.998,1.0
2.91732,-0.0024,-0.0419,0.9975,1.0
2.9585989999999995,-0.0073,-0.0434,0.9974,1.0
2.9589090000000002,-0.0073,-0.0434,0.9974,1.0
2.975346,-0.0063,-0.0419,0.9989,1.0
3.0006109999999993,-0.0044,-0.0404,1.0009,1.0
3.0179399999999994,-0.0035,-0.0453,1.0078,1.01
3.047072,-0.0015,-0.0454,0.9911,0.99
3.058909,-0.0038,-0.0454,0.9877,0.99
3.0764949999999995,-0.0087,-0.0414,0.9882,0.99
3.1013959999999994,-0.0176,-0.0399,1.0071,1.01
3.1180369999999993,-0.0151,-0.0408,1.0071,1.01
3.1388110000000005,-0.0098,-0.0409,1.0004,1.0
3.163798999999999,-0.0024,-0.0414,0.9936,0.99
3.185468,-0.002,-0.0439,0.9965,1.0
3.2003780000000006,-0.0049,-0.0443,0.9995,1.0
3.2182840000000006,-0.0073,-0.0448,0.9994,1.0
3.2398570000000007,-0.0093,-0.0438,1.0009,1.0
3.2634299999999996,-0.0088,-0.0429,1.0004,1.0
3.283620000000001,-0.0083,-0.0414,1.0004,1.0
3.300852000000001,-0.0054,-0.0433,1.0009,1.0
3.3315959999999993,-0.001,-0.0454,0.999,1.0
3.35924,-0.0015,-0.0439,0.996,1.0
3.367891,-0.0039,-0.0454,0.9955,1.0
3.383839,-0.0039,-0.0444,0.9965,1.0
3.4004709999999996,-0.0029,-0.0449,0.998,1.0
3.4304900000000007,-0.0039,-0.0433,1.0004,1.0
3.459301,-0.0029,-0.0414,0.9999,1.0
3.4669500000000006,-0.0044,-0.04,0.9989,1.0
3.4843410000000006,-0.0015,-0.0395,0.9975,1.0
3.501175,-0.0034,-0.04,0.999,1.0
3.5264260000000007,-0.0015,-0.041,0.998,1.0
3.5735670000000006,0.002,-0.041,0.9985,1.0
3.57404,0.002,-0.041,0.9985,1.0
3.584256,0.0029,-0.04,1.0,1.0
3.609819999999999,0.0034,-0.04,1.0,1.0
3.626423000000001,0.0034,-0.0405,0.9976,1.0
3.667581,0.0034,-0.0414,0.9961,1.0
3.667942,0.0034,-0.0414,0.9961,1.0
3.6834159999999994,0.0044,-0.0405,0.9966,1.0
3.709059999999999,0.001,-0.0429,1.0015,1.0
3.730073000000001,-0.001,-0.0414,1.0024,1.0
3.765262999999999,-0.001,-0.0385,0.999,1.0
3.767208,0.001,-0.0395,0.9975,1.0
3.7920440000000006,0.002,-0.041,0.9946,1.0
3.808994,-0.001,-0.0424,0.9965,1.0
