time,gFx,gFy,gFz,TgF
2.496887,0.9930,-0.0002,-0.1081,1.00
2.522238,0.9930,-0.0076,-0.1149,1.00
2.539474,0.9930,-0.0095,-0.1144,1.00
2.556470,0.9925,-0.0139,-0.1114,1.00
2.581413,0.9953,-0.0232,-0.1108,1.00
2.615544,0.9910,-0.0168,-0.1099,1.00
2.616702,0.9895,-0.0158,-0.1085,1.00
2.638732,0.9910,-0.0109,-0.1061,1.00
2.664104,0.9910,-0.0090,-0.1124,1.00
2.684665,0.9930,-0.0198,-0.1221,1.00
2.707489,0.9978,-0.0301,-0.1230,1.01
2.721706,1.0071,-0.0335,-0.1165,1.01
2.738745,1.0080,-0.0261,-0.1009,1.01
2.764830,0.9895,-0.0162,-0.0992,0.99
2.784799,0.9880,-0.0162,-0.0987,0.99
2.804944,0.9949,-0.0134,-0.0997,1.00
2.822525,0.9963,-0.0163,-0.1059,1.00
2.838967,0.9983,-0.0174,-0.1201,1.01
2.864920,0.9979,-0.0087,-0.1285,1.01
2.881250,0.9980,0.0070,-0.1257,1.01
2.911499,0.9843,0.0046,-0.1282,0.99
2.922341,0.9887,-0.0003,-0.1247,1.00
2.939608,0.9906,-0.0032,-0.1252,1.00
2.964524,0.9969,-0.0101,-0.1192,1.00
2.981577,0.9960,-0.0086,-0.1202,1.00
3.001934,0.9940,-0.0042,-0.1237,1.00
3.021600,0.9935,-0.0046,-0.1158,1.00
3.046770,0.9896,-0.0095,-0.1163,1.00
3.064075,0.9886,-0.0168,-0.1100,0.99
3.081969,0.9880,-0.0295,-0.1094,0.99
3.108446,0.9876,-0.0413,-0.1269,1.00
3.121608,0.9934,-0.0360,-0.1323,1.00
3.147155,0.9999,-0.0111,-0.1328,1.01
3.164046,1.0010,0.0070,-0.1334,1.01
3.193278,0.9932,0.0142,-0.1389,1.00
3.211453,0.9898,0.0093,-0.1433,1.00
3.222079,0.9902,0.0059,-0.1443,1.00
3.249033,0.9922,0.0016,-0.1374,1.00
3.263991,0.9917,0.0006,-0.1374,1.00
3.290320,0.9921,0.0026,-0.1310,1.00
3.304953,0.9916,0.0007,-0.1252,1.00
3.328716,0.9897,-0.0096,-0.1300,1.00
3.346917,0.9921,-0.0170,-0.1373,1.00
3.372893,0.9960,-0.0155,-0.1319,1.00
3.393342,0.9911,-0.0106,-0.1271,1.00
3.413993,0.9862,-0.0086,-0.1257,0.99
3.430519,0.9886,-0.0071,-0.1252,1.00
3.456105,0.9897,-0.0087,-0.1344,1.00
3.473024,0.9897,-0.0057,-0.1379,1.00
3.489558,0.9882,-0.0067,-0.1354,1.00
3.519704,0.9931,-0.0087,-0.1368,1.00
3.530796,0.9931,-0.0116,-0.1363,1.00
3.555787,0.9877,-0.0111,-0.1334,1.00
3.573103,0.9902,-0.0116,-0.1349,1.00
3.602052,0.9936,-0.0117,-0.1392,1.00
3.620897,0.9975,-0.0063,-0.1387,1.01
3.630148,0.9989,-0.0038,-0.1378,1.01
3.655715,0.9941,-0.0019,-0.1398,1.00
3.672401,0.9917,-0.0073,-0.1427,1.00
3.696512,0.9902,-0.0146,-0.1490,1.00
3.712823,0.9873,-0.0170,-0.1490,1.00
3.730738,0.9883,-0.0181,-0.1500,1.00
3.755446,0.9945,-0.0190,-0.1499,1.01
3.772172,0.9941,-0.0136,-0.1456,1.00
3.793143,0.9907,-0.0068,-0.1442,1.00
3.813350,0.9873,-0.0019,-0.1491,1.00
3.832572,0.9902,-0.0038,-0.1476,1.00
3.856047,0.9893,-0.0034,-0.1525,1.00
3.881162,0.9878,-0.0044,-0.1550,1.00
3.904185,0.9853,-0.0049,-0.1515,1.00
3.917747,0.9848,-0.0073,-0.1462,1.00
3.938835,0.9946,-0.0146,-0.1504,1.01
3.956201,0.9985,-0.0147,-0.1548,1.01
3.980828,0.9922,-0.0113,-0.1603,1.01
4.003772,0.9883,-0.0142,-0.1656,1.00
4.019524,0.9878,-0.0132,-0.1613,1.00
4.038389,0.9883,-0.0128,-0.1588,1.00
4.055508,0.9887,-0.0093,-0.1544,1.00
4.081654,0.9864,-0.0049,-0.1603,1.00
4.103764,0.9903,-0.0069,-0.1647,1.00
4.117357,0.9878,-0.0132,-0.1666,1.00
4.138569,0.9834,-0.0176,-0.1652,1.00
4.155755,0.9824,-0.0186,-0.1608,1.00
4.180816,0.9873,-0.0122,-0.1559,1.00
4.203431,0.9854,-0.0107,-0.1564,1.00
4.221781,0.9864,-0.0113,-0.1603,1.00
4.238609,0.9878,-0.0093,-0.1583,1.00
4.257532,0.9888,-0.0049,-0.1613,1.00
4.281524,0.9903,-0.0063,-0.1554,1.00
4.302101,0.9883,-0.0078,-0.1559,1.00
4.320299,0.9849,-0.0078,-0.1598,1.00
4.338739,0.9869,-0.0079,-0.1608,1.00
4.364377,0.9913,-0.0103,-0.1588,1.00
4.381449,0.9927,-0.0132,-0.1636,1.01
4.401923,0.9888,-0.0074,-0.1637,1.00
4.422159,0.9883,-0.0074,-0.1594,1.00
4.439237,0.9859,-0.0074,-0.1628,1.00
4.464803,0.9869,-0.0098,-0.1627,1.00
4.481724,0.9898,-0.0118,-0.1652,1.00
4.502231,0.9883,-0.0113,-0.1661,1.00
4.523279,0.9873,-0.0093,-0.1618,1.00
4.547200,0.9873,-0.0054,-0.1594,1.00
4.564882,0.9883,-0.0074,-0.1598,1.00
4.594354,0.9878,-0.0089,-0.1622,1.00
4.614694,0.9888,-0.0064,-0.1608,1.00
4.623270,0.9864,-0.0069,-0.1638,1.00
4.647553,0.9873,-0.0084,-0.1642,1.00
4.663943,0.9864,-0.0064,-0.1633,1.00
4.692626,0.9903,-0.0079,-0.1613,1.00
4.713000,0.9942,-0.0049,-0.1632,1.01
4.723904,0.9913,-0.0030,-0.1633,1.00
4.747864,0.9815,-0.0054,-0.1560,0.99
4.764259,0.9839,-0.0078,-0.1545,1.00
4.793603,0.9912,-0.0128,-0.1569,1.00
4.808384,0.9913,-0.0098,-0.1622,1.00
4.831931,0.9888,-0.0069,-0.1603,1.00
4.847977,0.9903,-0.0084,-0.1603,1.00
