time,gFx,gFy,gFz,TgF
0.018502,1.0013,0.0342,-0.0705,1.00
0.034957,0.9861,0.0284,-0.0657,0.99
0.059374,0.9871,0.0305,-0.0521,0.99
0.079219,0.9905,0.0314,-0.0560,0.99
0.094233,0.9998,0.0309,-0.0564,1.00
0.118432,1.0032,0.0298,-0.0641,1.01
0.135266,0.9993,0.0303,-0.0676,1.00
0.160172,0.9930,0.0274,-0.0686,1.00
0.180916,0.9954,0.0221,-0.0617,1.00
0.202053,1.0007,0.0176,-0.0646,1.00
0.218782,1.0012,0.0192,-0.0621,1.00
0.244206,1.0017,0.0172,-0.0616,1.00
0.260712,1.0011,0.0089,-0.0552,1.00
0.281866,0.9963,0.0046,-0.0508,1.00
0.301090,0.9928,0.0041,-0.0494,0.99
0.317659,0.9889,0.0090,-0.0553,0.99
0.343271,0.9929,0.0167,-0.0588,0.99
0.359847,0.9953,0.0206,-0.0617,1.00
0.388392,0.9959,0.0220,-0.0666,1.00
0.412751,0.9925,0.0220,-0.0715,1.00
0.417824,0.9935,0.0250,-0.0749,1.00
0.442799,1.0023,0.0244,-0.0778,1.01
0.459707,0.9979,0.0230,-0.0773,1.00
0.482869,1.0008,0.0215,-0.0739,1.00
0.500896,0.9978,0.0206,-0.0710,1.00
0.518834,0.9959,0.0211,-0.0690,1.00
0.542459,1.0081,0.0165,-0.0801,1.01
0.559665,1.0008,0.0137,-0.0734,1.00
0.588985,0.9978,0.0059,-0.0796,1.00
0.601703,1.0018,0.0063,-0.0801,1.00
0.626461,1.0022,0.0146,-0.0723,1.00
0.644146,0.9974,0.0269,-0.0696,1.00
0.668235,0.9916,0.0377,-0.0692,0.99
0.689604,0.9867,0.0367,-0.0731,0.99
0.704196,0.9818,0.0314,-0.0732,0.99
0.727473,0.9974,0.0220,-0.0832,1.00
0.744225,1.0121,0.0233,-0.0977,1.02
0.769190,0.9928,0.0421,-0.1381,1.00
0.791637,1.0256,0.0465,-0.1319,1.04
0.809688,1.0192,0.0450,-0.1339,1.03
0.826489,1.0021,0.0368,-0.1282,1.01
0.842968,0.9839,0.0214,-0.1043,0.99
0.868206,0.9620,-0.0124,-0.0525,0.96
0.896812,0.9499,0.0194,-0.0441,0.95
0.909433,0.9778,0.0213,-0.0467,0.98
0.926234,1.0226,0.0157,-0.0541,1.02
0.943737,1.0486,0.0169,-0.0768,1.05
0.968177,1.0545,0.0345,-0.0754,1.06
0.998961,1.0093,0.0409,-0.0934,1.01
1.009211,0.9868,0.0410,-0.0951,0.99
1.027124,0.9682,0.0361,-0.0933,0.97
1.051707,0.9468,0.0288,-0.1077,0.95
1.068455,0.9464,0.0360,-0.1297,0.96
1.099014,0.9956,0.0447,-0.1981,1.02
1.110940,1.0118,0.0430,-0.2263,1.04
1.127399,1.0141,0.0401,-0.2169,1.04
1.152248,0.9958,0.0426,-0.1371,1.01
1.168906,0.9473,0.0519,-0.0922,0.95
1.190017,0.9052,0.0508,-0.0579,0.91
1.209783,0.9284,0.0225,-0.0414,0.93
1.234985,0.9864,0.0400,-0.0136,0.99
1.252145,1.0041,0.0928,0.0009,1.01
1.276497,1.0028,0.1000,-0.0216,1.01
1.303104,0.9669,0.0659,-0.0960,0.97
1.310036,0.9513,0.0552,-0.1044,0.96
1.334313,0.8874,-0.0012,-0.1613,0.90
1.351281,0.8364,-0.0418,-0.1268,0.85
1.382376,0.8502,-0.0195,0.0768,0.85
1.394295,0.8559,0.0126,0.1328,0.87
1.417674,0.9502,-0.0192,0.0973,0.96
1.434852,1.0112,-0.0745,0.0426,1.01
1.451638,1.0729,-0.1151,0.0742,1.08
1.480441,1.0792,-0.0256,-0.0704,1.08
1.493329,1.2029,0.0629,0.1582,1.21
1.512521,1.1876,-0.0242,0.1377,1.20
1.537518,1.1780,-0.1656,0.0878,1.19
1.552330,1.1756,-0.2318,0.0453,1.20
1.577146,1.0710,-0.1326,0.1593,1.09
1.602923,0.9587,0.1135,0.1546,0.98
1.618078,0.9336,0.1583,0.1174,0.95
1.634795,0.9057,0.1129,0.1067,0.92
1.660362,0.8636,0.1083,0.1420,0.88
1.677108,0.8280,-0.0743,0.1981,0.85
1.706838,0.8468,0.0891,0.1693,0.87
1.717675,0.8958,0.0866,0.1156,0.91
1.734310,0.9008,0.1193,0.1091,0.92
1.759608,0.8061,0.1407,0.1231,0.83
1.781135,0.7108,0.1197,0.1532,0.74
1.800803,0.6332,0.1097,0.1462,0.66
1.817801,0.5787,0.1352,0.1430,0.61
1.835772,0.5597,0.1568,0.1363,0.60
1.859785,0.6021,0.1082,0.1297,0.63
1.880571,0.6547,0.0693,0.1168,0.67
1.898855,0.6078,0.1037,0.0448,0.62
1.918454,0.6302,0.0939,0.0402,0.64
1.943077,0.7438,0.2269,0.0561,0.78
1.960039,0.6759,0.3125,0.0314,0.75
1.982741,0.8206,0.3862,0.0249,0.91
1.999418,0.9645,0.3716,0.0304,1.03
2.018505,0.9179,0.1857,0.0443,0.94
2.043505,0.8952,-0.0051,0.0630,0.90
2.060446,0.8426,0.0661,0.0937,0.85
2.089310,0.8262,0.1969,0.1493,0.86
2.102797,0.8560,0.1624,0.1162,0.88
2.126953,0.9392,0.2392,0.0183,0.97
2.142950,0.9601,0.3078,0.0708,1.01
2.160525,0.8897,0.2649,0.1885,0.95
2.190661,0.5596,0.0435,0.3055,0.64
2.203046,0.5951,-0.0058,0.3970,0.72
2.226145,1.6988,-0.0063,0.2992,1.72
2.242881,3.0329,-0.5617,1.0853,3.27
2.268095,3.8375,-2.2834,2.2244,4.99
2.290896,2.3755,-1.3486,0.9623,2.90
2.305488,1.1765,-0.4714,0.3184,1.31
2.326229,-0.1528,-0.1407,0.6002,0.64
2.342746,-0.4975,-0.0928,0.0287,0.51
2.368240,0.4938,-0.0850,-0.2723,0.57
2.388900,0.7745,-0.0626,-0.0477,0.78
2.410445,0.3388,0.2121,0.0342,0.40
2.426055,0.0814,0.2332,-0.0041,0.25
2.443419,0.1046,-0.0082,-0.0163,0.11
2.468102,0.6699,-0.3941,0.0639,0.78
2.485383,1.0751,-0.6489,0.3889,1.31
2.519858,1.1953,-1.1443,1.2000,2.04
2.527234,1.0431,-1.0865,1.2212,1.94
2.551311,0.6632,-0.6237,1.1929,1.50
2.568687,0.5122,-0.4053,1.2036,1.37
2.591742,0.5700,-0.5604,0.8058,1.14
2.615255,0.7407,-0.6512,0.5351,1.12
2.625752,0.6918,-0.5805,0.4878,1.03
2.651972,0.5866,-0.2924,0.3408,0.74
2.668314,0.5884,-0.2633,0.3796,0.75
2.689437,0.6333,-0.2882,0.4784,0.84
2.715380,0.6594,-0.2937,0.5515,0.91
2.725840,0.7109,-0.2926,0.5993,0.97
2.751012,0.6679,-0.4039,0.7403,1.08
2.767986,0.5391,-0.5074,0.7617,1.06
2.788931,0.6116,-0.4834,0.7285,1.07
2.816667,0.7752,-0.4651,0.6978,1.14
2.827248,0.6956,-0.4939,0.8075,1.17
2.851321,0.5142,-0.4962,0.6593,0.97
2.868010,0.4898,-0.4364,0.6079,0.89
2.889024,0.5356,-0.4820,0.6819,0.99
2.910738,0.5650,-0.4247,0.7135,1.00
2.934228,0.6019,-0.3909,0.6751,0.99
2.951969,0.5181,-0.3749,0.7650,1.00
2.976314,0.4237,-0.4612,0.7349,0.97
2.997759,0.5192,-0.5439,0.8409,1.13
3.018007,0.4238,-0.4790,0.9333,1.13
3.034398,0.4032,-0.4170,0.9937,1.15
3.053828,0.4705,-0.3463,0.8488,1.03
3.076899,0.4702,-0.2723,0.7467,0.92
3.099736,0.2970,-0.2589,0.7591,0.86
3.116767,0.2536,-0.3258,0.8095,0.91
3.134435,0.2840,-0.4339,0.8179,0.97
3.151030,0.2910,-0.4896,0.8173,1.00
3.176247,0.3691,-0.5450,0.8897,1.11
3.197172,0.3072,-0.5017,0.9133,1.09
3.222397,0.3648,-0.4202,0.8522,1.02
3.234017,0.3770,-0.4118,0.8743,1.04
3.251364,0.3540,-0.5097,0.9123,1.10
3.276271,0.4213,-0.6193,0.8429,1.13
3.297201,0.4558,-0.3501,0.8648,1.04
3.323676,0.4999,-0.2365,0.7893,0.96
3.334381,0.4512,-0.3380,0.9233,1.08
3.352787,0.2843,-0.6892,0.9910,1.24
3.376945,0.1093,-0.9145,0.8833,1.28
3.395410,0.1798,-0.8355,0.6623,1.08
3.417498,0.2996,-0.7550,0.5560,0.98
3.434332,0.3463,-0.8162,0.6408,1.09
3.459672,0.3495,-0.5850,0.6662,0.95
3.476341,0.3139,-0.5565,0.6715,0.93
3.497842,0.3390,-0.5701,0.6245,0.91
3.522513,0.3639,-0.6264,0.6895,1.00
3.534832,0.3495,-0.6393,0.7364,1.04
3.560001,0.3160,-0.6799,0.7710,1.08
3.577486,0.4088,-0.6677,0.7591,1.09
3.611860,0.4407,-0.5546,0.8075,1.07
3.617690,0.4358,-0.5473,0.8030,1.07
3.635170,0.3956,-0.5406,0.7537,1.01
3.660476,0.3247,-0.5580,0.7575,1.00
3.676187,0.2921,-0.5824,0.7379,0.98
3.711214,0.2630,-0.5994,0.6679,0.94
3.717461,0.2689,-0.5699,0.6951,0.94
3.742820,0.3088,-0.5248,0.7445,0.96
3.759844,0.4071,-0.5736,0.6476,0.96
3.789949,0.5484,-0.5565,0.7314,1.07
3.810662,0.4974,-0.5488,0.9003,1.17
3.817314,0.4811,-0.5657,0.9217,1.18
3.837960,0.4173,-0.5652,0.8932,1.14
3.860134,0.4206,-0.4439,0.9198,1.10
3.889681,0.3876,-0.2364,1.0392,1.13
3.911554,0.3190,-0.0777,0.9969,1.05
3.918437,0.2585,-0.0019,1.0573,1.09
3.942931,0.1021,0.1713,1.0200,1.04
3.960494,0.1314,0.1280,0.9879,1.00
3.985162,0.2790,0.0706,1.0146,1.05
4.022965,0.1464,0.1696,0.9208,0.95
4.023178,0.1464,0.1696,0.9208,0.95
4.043004,0.0160,0.1251,0.9277,0.94
4.069047,-0.0696,-0.0002,0.9902,0.99
4.085203,-0.0666,-0.0136,0.9703,0.97
4.118741,-0.0543,0.1077,0.9213,0.93
4.125680,-0.0552,0.1488,0.9351,0.95
4.142248,-0.1221,0.2042,1.0103,1.04
4.167776,-0.1661,0.1369,1.0748,1.10
4.189774,-0.0895,0.0410,1.0146,1.02
4.216069,-0.1068,0.0016,1.0284,1.03
4.225821,-0.1519,-0.0048,1.0754,1.09
4.243101,-0.2110,-0.0257,1.0515,1.07
4.267817,-0.1919,-0.0653,0.9040,0.93
4.291086,-0.2296,-0.0245,1.0767,1.10
4.313624,-0.1420,0.0045,0.9206,0.93
4.325858,-0.0836,0.0049,0.9534,0.96
4.343257,-0.1100,0.0352,0.9979,1.00
4.368262,-0.2455,0.0825,0.9953,1.03
4.385115,-0.3499,0.0948,1.1129,1.17
4.424126,-0.1425,-0.0417,0.8843,0.90
4.426319,-0.1332,-0.0471,0.8786,0.89
4.443985,-0.1586,-0.0292,0.9144,0.93
4.468874,-0.2585,0.0067,1.1309,1.16
4.486150,-0.2162,-0.0013,1.0425,1.06
4.507840,-0.1107,0.0330,0.8168,0.82
4.527002,-0.1807,0.0538,0.8984,0.92
4.550684,-0.3026,0.0933,1.1221,1.17
4.567838,-0.2572,0.1095,1.0170,1.05
4.597096,-0.1402,0.0712,0.8860,0.90
4.632848,-0.1890,0.1107,1.1660,1.19
4.633247,-0.1935,0.1128,1.1806,1.20
4.651020,-0.1360,0.1086,1.0865,1.10
4.667959,0.0120,0.0765,0.8117,0.82
4.699430,0.0862,0.0251,0.9808,0.98
4.732773,0.0471,-0.0895,1.1360,1.14
4.733408,0.0534,-0.0960,1.1229,1.13
4.750818,0.1287,-0.1237,0.9510,0.97
4.768044,0.2259,-0.0929,0.8584,0.89
4.797482,0.3199,-0.0052,0.9598,1.01
4.819352,0.2829,-0.0215,1.0538,1.09
4.834000,0.1582,-0.0914,1.0599,1.08
4.851690,-0.0005,-0.1595,1.0159,1.03
4.868470,-0.1304,-0.1850,1.0202,1.05
4.898120,-0.2859,-0.1484,1.0052,1.06
4.924695,-0.2537,-0.0652,0.9703,1.01
4.928891,-0.2537,-0.0652,0.9703,1.01
4.951677,-0.1555,-0.0460,0.9614,0.97
4.969667,-0.1063,-0.0540,0.9673,0.97
4.997149,-0.0794,-0.0853,1.0419,1.05
5.017203,-0.0531,-0.0868,1.0598,1.06
5.033807,-0.0422,-0.0842,1.0120,1.02
5.050455,-0.0123,-0.0742,0.9962,1.00
5.075705,0.0248,-0.0969,0.9712,0.98
5.096589,0.0436,-0.1177,1.0014,1.01
5.112169,0.0588,-0.1066,0.9956,1.00
5.133967,0.0576,-0.0784,0.9792,0.98
5.152834,0.0518,-0.0501,0.9678,0.97
5.176010,0.0441,-0.0208,0.9753,0.98
5.196900,0.0245,-0.0063,1.0082,1.01
5.213671,-0.0175,-0.0043,0.9980,1.00
5.234964,-0.0587,0.0084,0.9669,0.97
5.252736,-0.1136,0.0006,1.0157,1.02
5.276617,-0.0975,-0.0132,1.0101,1.01
5.297446,-0.0439,-0.0172,1.0213,1.02
5.318167,0.0259,-0.0233,1.0157,1.02
5.334003,0.0620,-0.0383,0.9913,0.99
5.359623,0.0313,-0.0343,0.9806,0.98
5.376889,0.0046,-0.0162,0.9681,0.97
5.405939,-0.0023,0.0074,0.9903,0.99
5.436127,-0.0175,0.0061,1.0175,1.02
5.436328,-0.0175,0.0061,1.0175,1.02
5.459636,-0.0136,0.0036,1.0088,1.01
5.476715,-0.0072,-0.0048,0.9991,1.00
5.505121,-0.0279,-0.0260,1.0264,1.03
5.526257,-0.0532,-0.0343,1.0140,1.02
5.543114,-0.0288,-0.0349,1.0094,1.01
5.559325,0.0015,-0.0317,0.9955,1.00
5.575806,0.0132,-0.0313,0.9873,0.99
5.605571,0.0206,-0.0333,0.9869,0.99
5.621300,0.0215,-0.0362,0.9904,0.99
5.642237,0.0083,-0.0400,0.9995,1.00
5.659160,-0.0166,-0.0458,1.0008,1.00
5.677997,-0.0342,-0.0559,1.0104,1.01
5.705710,-0.0157,-0.0604,1.0063,1.01
5.722591,-0.0093,-0.0585,1.0039,1.01
5.742577,-0.0005,-0.0546,0.9996,1.00
5.759202,0.0107,-0.0508,0.9948,1.00
5.778632,0.0059,-0.0429,0.9980,1.00
5.804885,-0.0112,-0.0370,1.0018,1.00
5.823577,-0.0175,-0.0321,0.9982,1.00
5.842747,-0.0126,-0.0292,0.9905,0.99
5.860019,-0.0053,-0.0307,0.9925,0.99
5.884290,0.0142,-0.0317,1.0010,1.00
5.901443,0.0254,-0.0259,1.0045,1.01
5.930492,0.0190,-0.0463,1.0065,1.01
5.941845,0.0244,-0.0499,0.9929,0.99
5.967159,0.0178,-0.0172,0.9799,0.98
5.984271,0.0021,0.0040,1.0001,1.00
6.004948,-0.0038,0.0105,1.0201,1.02
6.026121,0.0084,-0.0077,1.0057,1.01
6.042259,0.0157,-0.0278,0.9912,0.99
6.067752,0.0176,-0.0400,0.9928,0.99
6.084474,0.0112,-0.0439,1.0069,1.01
6.107289,0.0038,-0.0507,1.0074,1.01
6.126012,0.0097,-0.0639,0.9992,1.00
6.142543,0.0219,-0.0704,0.9862,0.99
6.168035,0.0352,-0.0647,0.9726,0.98
6.184380,0.0323,-0.0559,0.9755,0.98
6.206963,0.0234,-0.0445,0.9924,0.99
6.227035,0.0230,-0.0366,1.0050,1.01
6.242919,0.0210,-0.0331,1.0045,1.01
6.268813,0.0079,-0.0253,0.9999,1.00
6.284973,0.0006,-0.0214,0.9930,0.99
6.305916,-0.0024,-0.0219,0.9949,1.00
6.335155,-0.0004,-0.0267,1.0032,1.00
6.344709,-0.0005,-0.0238,1.0071,1.01
6.368156,0.0024,-0.0233,1.0077,1.01
6.385106,0.0040,-0.0228,1.0033,1.00
6.414452,0.0098,-0.0244,0.9946,0.99
6.440673,0.0103,-0.0298,0.9897,0.99
6.451484,0.0093,-0.0313,0.9907,0.99
6.467144,0.0093,-0.0313,0.9922,0.99
6.492514,0.0034,-0.0345,1.0121,1.01
6.515057,0.0024,-0.0345,1.0043,1.00
6.540245,0.0054,-0.0380,1.0010,1.00
6.550346,0.0049,-0.0385,1.0029,1.00
6.567121,0.0087,-0.0414,1.0064,1.01
6.592379,0.0137,-0.0425,0.9932,0.99
6.613591,0.0103,-0.0401,0.9844,0.99
6.642450,-0.0112,-0.0360,1.0115,1.01
6.650808,-0.0083,-0.0370,1.0057,1.01
6.667802,-0.0049,-0.0409,1.0009,1.00
6.692627,0.0005,-0.0394,1.0034,1.00
6.715647,0.0039,-0.0429,1.0005,1.00
6.749411,0.0103,-0.0410,0.9908,0.99
6.751687,0.0054,-0.0425,0.9907,0.99
6.775838,-0.0010,-0.0370,1.0058,1.01
6.793250,-0.0024,-0.0380,0.9994,1.00
6.814652,0.0015,-0.0327,0.9940,0.99
6.848690,0.0084,-0.0322,0.9965,1.00
6.851855,0.0093,-0.0342,0.9966,1.00
6.875519,0.0107,-0.0386,0.9980,1.00
6.892607,0.0068,-0.0356,0.9976,1.00
6.924532,0.0010,-0.0346,0.9965,1.00
6.942229,0.0030,-0.0336,0.9960,1.00
6.958660,0.0030,-0.0351,0.9970,1.00
6.975606,0.0010,-0.0375,0.9999,1.00
6.992434,0.0010,-0.0371,0.9999,1.00
7.014352,0.0029,-0.0380,0.9995,1.00
7.039538,0.0044,-0.0371,1.0019,1.00
7.058775,0.0034,-0.0371,1.0004,1.00
7.075671,0.0010,-0.0385,0.9990,1.00
7.093133,-0.0010,-0.0380,0.9965,1.00
7.115336,0.0005,-0.0390,0.9970,1.00
7.147493,0.0054,-0.0371,0.9976,1.00
7.158923,0.0083,-0.0385,0.9980,1.00
7.175452,0.0098,-0.0371,0.9966,1.00
7.196601,0.0063,-0.0410,0.9971,1.00
7.236664,-0.0019,-0.0380,0.9955,1.00
7.242808,0.0020,-0.0375,0.9970,1.00
7.259103,0.0029,-0.0390,1.0019,1.00
7.285097,0.0151,-0.0434,1.0006,1.00
7.301701,0.0098,-0.0444,0.9932,0.99
7.324515,0.0054,-0.0400,0.9907,0.99
7.348444,0.0001,-0.0381,0.9892,0.99
7.358577,-0.0142,-0.0369,1.0125,1.01
7.385935,-0.0098,-0.0399,1.0037,1.00
7.400670,-0.0044,-0.0400,0.9974,1.00
7.434078,0.0010,-0.0385,0.9946,1.00
7.442344,0.0015,-0.0390,0.9985,1.00
7.459286,-0.0010,-0.0395,0.9955,1.00
7.484138,-0.0044,-0.0395,0.9969,1.00
7.500897,-0.0059,-0.0394,0.9989,1.00
7.543222,-0.0015,-0.0395,0.9990,1.00
7.543558,-0.0015,-0.0395,0.9990,1.00
7.567258,0.0044,-0.0424,0.9985,1.00
7.584154,0.0034,-0.0434,0.9985,1.00
7.601270,0.0068,-0.0439,0.9937,0.99
7.644288,-0.0015,-0.0424,0.9941,0.99
7.644762,-0.0015,-0.0424,0.9941,0.99
7.667782,0.0005,-0.0414,0.9936,0.99
7.685223,0.0015,-0.0419,0.9941,0.99
7.711861,-0.0005,-0.0434,0.9965,1.00
7.723580,-0.0039,-0.0404,1.0067,1.01
7.745737,-0.0029,-0.0409,1.0024,1.00
7.768082,-0.0034,-0.0404,0.9999,1.00
7.783883,-0.0029,-0.0395,0.9985,1.00
7.809962,0.0024,-0.0405,0.9980,1.00
7.832285,0.0039,-0.0410,0.9971,1.00
7.850610,0.0029,-0.0424,1.0020,1.00
7.867260,0.0029,-0.0410,0.9995,1.00
7.884410,0.0010,-0.0395,1.0004,1.00
7.912221,-0.0010,-0.0385,0.9965,1.00
7.928070,0.0005,-0.0400,0.9951,1.00
7.950605,-0.0034,-0.0444,0.9985,1.00
7.967272,-0.0073,-0.0449,0.9979,1.00
7.992441,-0.0024,-0.0424,0.9965,1.00
8.013496,0.0005,-0.0429,1.0043,1.01
8.036971,0.0103,-0.0449,1.0010,1.00
8.050296,0.0034,-0.0435,0.9932,0.99
8.067556,0.0001,-0.0444,0.9902,0.99
8.095316,-0.0112,-0.0395,0.9944,1.00
8.113683,-0.0127,-0.0389,1.0037,1.00
8.141646,-0.0103,-0.0419,0.9999,1.00
8.150807,-0.0068,-0.0419,0.9969,1.00
8.168070,-0.0034,-0.0419,0.9916,0.99
8.192620,0.0015,-0.0414,0.9955,1.00
8.214514,-0.0020,-0.0410,0.9965,1.00
8.230577,-0.0039,-0.0419,0.9984,1.00
8.251308,-0.0063,-0.0419,0.9989,1.00
8.276534,-0.0059,-0.0410,0.9969,1.00
8.293038,-0.0049,-0.0390,0.9974,1.00
8.313868,-0.0015,-0.0439,0.9995,1.00
8.335012,-0.0005,-0.0449,1.0000,1.00
8.351884,-0.0005,-0.0449,0.9912,0.99
8.376751,-0.0068,-0.0458,1.0029,1.00
8.392579,-0.0039,-0.0449,0.9946,1.00
8.421993,-0.0049,-0.0419,0.9946,1.00
8.442093,-0.0039,-0.0419,0.9980,1.00
8.450857,-0.0044,-0.0424,1.0009,1.00
8.476156,-0.0029,-0.0424,0.9980,1.00
8.492539,-0.0044,-0.0419,1.0043,1.01
8.521290,-0.0054,-0.0424,1.0018,1.00
8.536590,-0.0054,-0.0419,1.0009,1.00
8.550805,-0.0044,-0.0409,1.0013,1.00
8.576319,-0.0029,-0.0404,0.9999,1.00
8.592430,-0.0005,-0.0405,0.9975,1.00
8.613825,0.0005,-0.0434,0.9980,1.00
8.634021,0.0010,-0.0424,0.9985,1.00
8.659029,-0.0024,-0.0419,1.0009,1.00
8.676622,-0.0024,-0.0410,1.0004,1.00
8.693233,-0.0020,-0.0439,0.9990,1.00
8.724109,0.0015,-0.0429,0.9941,1.00
8.745065,0.0005,-0.0434,0.9931,0.99
8.759106,0.0029,-0.0424,0.9956,1.00
8.776155,0.0000,-0.0419,0.9995,1.00
8.802103,-0.0078,-0.0414,1.0023,1.00
8.818209,-0.0063,-0.0404,1.0023,1.00
8.860236,0.0024,-0.0424,1.0049,1.01
8.860726,0.0024,-0.0424,1.0049,1.01
8.875242,0.0107,-0.0435,0.9966,1.00
8.900518,-0.0029,-0.0425,0.9877,0.99
8.921570,-0.0092,-0.0395,0.9954,1.00
8.951960,-0.0068,-0.0380,1.0062,1.01
8.959264,-0.0063,-0.0375,1.0038,1.00
8.975900,-0.0020,-0.0405,0.9999,1.00
9.001139,0.0059,-0.0415,0.9912,0.99
9.023700,0.0073,-0.0405,0.9927,0.99
9.041318,0.0068,-0.0400,0.9937,0.99
9.058642,0.0029,-0.0395,0.9955,1.00
9.078352,-0.0005,-0.0395,0.9965,1.00
9.101615,-0.0005,-0.0375,0.9985,1.00
9.122144,0.0015,-0.0380,1.0014,1.00
9.142282,0.0044,-0.0405,1.0005,1.00
9.159667,0.0073,-0.0429,1.0020,1.00
9.184781,0.0044,-0.0424,0.9985,1.00
9.201324,0.0000,-0.0414,0.9970,1.00
9.222407,0.0029,-0.0390,0.9975,1.00
9.243571,0.0059,-0.0380,0.9961,1.00
9.266884,0.0054,-0.0395,0.9961,1.00
9.284483,0.0054,-0.0400,0.9966,1.00
9.301450,0.0054,-0.0390,0.9971,1.00
9.330587,0.0068,-0.0380,0.9976,1.00
9.353809,0.0083,-0.0385,0.9980,1.00
9.367127,0.0059,-0.0385,0.9966,1.00
9.383831,0.0039,-0.0390,0.9966,1.00
9.409130,0.0059,-0.0375,0.9976,1.00
9.430475,0.0063,-0.0371,0.9990,1.00
9.458517,0.0049,-0.0351,0.9995,1.00
9.466888,0.0049,-0.0366,0.9985,1.00
9.484068,0.0049,-0.0371,0.9976,1.00
9.509190,0.0088,-0.0391,0.9961,1.00
9.531860,0.0093,-0.0400,0.9957,1.00
9.553481,0.0093,-0.0385,0.9971,1.00
9.566918,0.0078,-0.0385,0.9971,1.00
9.584511,0.0068,-0.0400,0.9941,0.99
9.609082,0.0020,-0.0400,0.9955,1.00
9.630854,0.0015,-0.0375,0.9995,1.00
9.655338,0.0093,-0.0380,0.9985,1.00
9.667135,0.0083,-0.0385,1.0029,1.00
9.693170,0.0127,-0.0400,0.9981,1.00
9.709905,-0.0009,-0.0415,0.9897,0.99
9.730373,-0.0058,-0.0385,0.9901,0.99
9.755515,-0.0103,-0.0380,0.9988,1.00
9.766830,-0.0073,-0.0375,1.0013,1.00
9.792364,-0.0024,-0.0380,1.0023,1.00
9.809073,0.0005,-0.0380,0.9970,1.00
9.831206,0.0044,-0.0420,0.9937,0.99
9.848311,0.0024,-0.0415,0.9922,0.99
9.868493,0.0010,-0.0405,0.9951,1.00
9.892497,-0.0039,-0.0400,0.9979,1.00
9.909213,-0.0049,-0.0400,0.9989,1.00
9.930190,-0.0039,-0.0394,1.0009,1.00
9.963374,-0.0010,-0.0409,1.0014,1.00
9.975371,0.0005,-0.0414,0.9999,1.00
9.991953,0.0000,-0.0414,0.9970,1.00
10.017426,-0.0010,-0.0429,0.9960,1.00
10.038690,-0.0010,-0.0429,0.9975,1.00
10.073730,-0.0010,-0.0414,0.9990,1.00
10.074211,-0.0010,-0.0414,0.9990,1.00
10.092246,-0.0054,-0.0429,1.0014,1.00
10.118139,-0.0054,-0.0424,0.9999,1.00
10.138722,-0.0039,-0.0414,0.9995,1.00
10.169732,-0.0024,-0.0399,1.0009,1.00
10.175469,-0.0015,-0.0400,0.9990,1.00
10.191890,0.0005,-0.0405,0.9980,1.00
10.218656,-0.0005,-0.0439,0.9965,1.00
10.241040,-0.0024,-0.0410,0.9965,1.00
10.264090,-0.0024,-0.0419,0.9980,1.00
10.275066,-0.0049,-0.0405,0.9984,1.00
10.292683,-0.0039,-0.0405,0.9994,1.00
10.317279,-0.0044,-0.0405,0.9979,1.00
10.338308,-0.0020,-0.0429,0.9995,1.00
10.364310,-0.0015,-0.0414,0.9990,1.00
10.375542,-0.0005,-0.0429,0.9970,1.00
10.400488,-0.0039,-0.0424,0.9980,1.00
10.417320,-0.0024,-0.0419,0.9975,1.00
10.458599,-0.0073,-0.0434,0.9974,1.00
10.458909,-0.0073,-0.0434,0.9974,1.00
10.475346,-0.0063,-0.0419,0.9989,1.00
10.500611,-0.0044,-0.0404,1.0009,1.00
10.517940,-0.0035,-0.0453,1.0078,1.01
10.547072,-0.0015,-0.0454,0.9911,0.99
10.558909,-0.0038,-0.0454,0.9877,0.99
10.576495,-0.0087,-0.0414,0.9882,0.99
10.601396,-0.0176,-0.0399,1.0071,1.01
10.618037,-0.0151,-0.0408,1.0071,1.01
10.638811,-0.0098,-0.0409,1.0004,1.00
10.663799,-0.0024,-0.0414,0.9936,0.99
10.685468,-0.0020,-0.0439,0.9965,1.00
10.700378,-0.0049,-0.0443,0.9995,1.00
10.718284,-0.0073,-0.0448,0.9994,1.00
10.739857,-0.0093,-0.0438,1.0009,1.00
10.763430,-0.0088,-0.0429,1.0004,1.00
10.783620,-0.0083,-0.0414,1.0004,1.00
10.800852,-0.0054,-0.0433,1.0009,1.00
10.831596,-0.0010,-0.0454,0.9990,1.00
10.859240,-0.0015,-0.0439,0.9960,1.00
10.867891,-0.0039,-0.0454,0.9955,1.00
10.883839,-0.0039,-0.0444,0.9965,1.00
10.900471,-0.0029,-0.0449,0.9980,1.00
10.930490,-0.0039,-0.0433,1.0004,1.00
10.959301,-0.0029,-0.0414,0.9999,1.00
10.966950,-0.0044,-0.0400,0.9989,1.00
10.984341,-0.0015,-0.0395,0.9975,1.00
11.001175,-0.0034,-0.0400,0.9990,1.00
11.026426,-0.0015,-0.0410,0.9980,1.00
11.073567,0.0020,-0.0410,0.9985,1.00
11.074040,0.0020,-0.0410,0.9985,1.00
11.084256,0.0029,-0.0400,1.0000,1.00
11.109820,0.0034,-0.0400,1.0000,1.00
11.126423,0.0034,-0.0405,0.9976,1.00
11.167581,0.0034,-0.0414,0.9961,1.00
11.167942,0.0034,-0.0414,0.9961,1.00
11.183416,0.0044,-0.0405,0.9966,1.00
11.209060,0.0010,-0.0429,1.0015,1.00
