time,gFx,gFy,gFz,TgF
2.510422,0.9318,-0.3604,-0.0978,1.00
2.527278,0.8652,-0.3326,-0.1362,0.94
2.545330,0.8170,-0.1881,-0.1728,0.86
2.589441,0.8451,0.0552,-0.1498,0.86
2.589875,0.8451,0.0552,-0.1498,0.86
2.610813,0.9042,0.0702,-0.1498,0.92
2.627297,0.9288,0.1395,-0.1490,0.95
2.653045,0.9081,0.2310,-0.1343,0.95
2.673659,0.8705,0.2072,-0.1320,0.90
2.698060,0.8614,0.1379,-0.1302,0.88
2.710226,0.8808,0.1179,-0.1172,0.90
2.728111,0.9275,0.1097,-0.0776,0.94
2.752378,0.9648,0.1242,-0.0109,0.97
2.774986,0.9704,0.0852,0.0172,0.97
2.800245,1.0275,-0.0572,0.0036,1.03
2.810240,1.0406,-0.0994,-0.0141,1.05
2.835404,0.9994,-0.1001,-0.0774,1.01
2.853397,0.9398,0.1106,-0.2313,0.97
2.892642,1.1318,0.2829,-0.1486,1.18
2.893207,1.1318,0.2829,-0.1486,1.18
2.910459,1.4203,0.0488,-0.2365,1.44
2.935367,1.4445,-0.1569,-0.4624,1.52
2.951912,1.0659,-0.1096,-0.4498,1.16
2.991822,0.7407,-0.3529,-0.4840,0.95
2.993127,0.7495,-0.3637,-0.4931,0.97
3.012528,0.9624,-0.2650,-0.4434,1.09
3.037673,1.1298,0.2102,-0.2888,1.18
3.053425,1.1278,0.3901,-0.2602,1.22
3.089380,0.9312,0.1265,-0.2617,0.98
3.093634,0.9110,0.0681,-0.2528,0.95
3.119060,0.7938,-0.1455,-0.1738,0.83
3.136052,0.7442,-0.1923,-0.1252,0.78
3.153429,0.7397,-0.1756,-0.1004,0.77
3.196929,0.8817,-0.0669,-0.1354,0.89
3.197770,0.8891,-0.0645,-0.1388,0.90
3.219273,0.9345,-0.0637,-0.1462,0.95
3.235441,0.9480,-0.0812,-0.1259,0.96
3.261589,0.9713,-0.1668,-0.0553,0.99
