time,gFx,gFy,gFz,TgF
2.565535,0.9992,-0.0610,0.0824,1.00
2.591130,0.9997,-0.0606,0.0829,1.00
2.607430,0.9992,-0.0625,0.0814,1.00
2.630303,0.9988,-0.0620,0.0794,1.00
2.647332,0.9988,-0.0615,0.0838,1.00
2.672880,0.9949,-0.0600,0.0901,1.00
2.689995,0.9934,-0.0604,0.0945,1.00
2.719586,0.9987,-0.0615,0.0960,1.01
2.744938,0.9963,-0.0624,0.0960,1.00
2.748048,0.9953,-0.0629,0.0960,1.00
2.773654,0.9982,-0.0648,0.0975,1.01
2.790127,0.9972,-0.0649,0.0936,1.00
2.820212,0.9885,-0.0604,0.0964,1.00
2.845247,0.9899,-0.0629,0.0998,1.00
2.848016,0.9899,-0.0623,0.1028,1.00
2.873359,0.9977,-0.0682,0.1029,1.01
2.890390,0.9981,-0.0702,0.1039,1.01
2.922085,0.9953,-0.0658,0.0980,1.00
2.945974,0.9939,-0.0639,0.0935,1.00
2.949582,0.9934,-0.0649,0.0921,1.00
2.974051,0.9958,-0.0664,0.0946,1.00
2.992606,0.9977,-0.0654,0.0946,1.00
3.015862,0.9967,-0.0673,0.0916,1.00
3.048579,0.9943,-0.0658,0.0984,1.00
3.056173,0.9933,-0.0692,0.0965,1.00
3.074182,0.9948,-0.0673,0.0990,1.00
3.098343,0.9958,-0.0687,0.0990,1.00
3.116229,0.9953,-0.0682,0.1019,1.00
3.153586,0.9953,-0.0648,0.0999,1.00
3.154090,0.9953,-0.0648,0.0999,1.00
3.173037,0.9963,-0.0624,0.0984,1.00
3.198331,0.9958,-0.0638,0.0965,1.00
3.219447,0.9948,-0.0653,0.0974,1.00
3.243592,0.9943,-0.0673,0.0955,1.00
3.256414,0.9938,-0.0653,0.0955,1.00
3.274725,0.9943,-0.0653,0.0965,1.00
3.298615,0.9967,-0.0678,0.0970,1.00
3.321369,0.9977,-0.0673,0.1009,1.01
3.346535,0.9958,-0.0638,0.0999,1.00
3.356376,0.9938,-0.0658,0.1013,1.00
3.374841,0.9938,-0.0624,0.1009,1.00
3.400798,0.9967,-0.0702,0.1029,1.00
3.418226,0.9928,-0.0726,0.1014,1.00
3.442328,0.9928,-0.0697,0.1028,1.00
3.456463,0.9948,-0.0678,0.1029,1.00
3.482472,0.9987,-0.0668,0.0931,1.01
3.499239,0.9938,-0.0609,0.0974,1.00
3.530257,0.9899,-0.0614,0.1003,1.00
3.548368,0.9958,-0.0678,0.1009,1.00
3.564594,0.9972,-0.0682,0.0985,1.00
3.582598,0.9953,-0.0682,0.0970,1.00
3.599296,0.9948,-0.0648,0.0955,1.00
3.622306,0.9919,-0.0629,0.0935,1.00
3.639792,0.9944,-0.0639,0.0901,1.00
3.664753,0.9983,-0.0624,0.0931,1.00
3.681773,0.9992,-0.0576,0.0901,1.00
3.700236,0.9988,-0.0595,0.0882,1.00
3.719397,0.9978,-0.0610,0.0882,1.00
3.739491,0.9973,-0.0629,0.0926,1.00
3.765345,0.9977,-0.0673,0.0941,1.00
3.781964,0.9992,-0.0678,0.0941,1.01
3.807183,0.9982,-0.0668,0.0916,1.00
3.830927,0.9958,-0.0659,0.0912,1.00
3.848441,0.9973,-0.0610,0.0906,1.00
3.864773,0.9958,-0.0629,0.0911,1.00
3.881500,0.9983,-0.0605,0.0911,1.00
3.907081,0.9968,-0.0629,0.0935,1.00
3.928269,0.9967,-0.0644,0.0936,1.00
3.946523,0.9958,-0.0644,0.0935,1.00
3.965659,0.9933,-0.0663,0.0970,1.00
3.982542,0.9933,-0.0658,0.0989,1.00
4.007571,0.9963,-0.0673,0.0975,1.00
4.028521,0.9992,-0.0663,0.0970,1.01
4.051342,0.9963,-0.0682,0.0955,1.00
4.064832,0.9933,-0.0682,0.0960,1.00
4.089614,0.9933,-0.0663,0.0955,1.00
4.106427,0.9958,-0.0653,0.0951,1.00
4.128913,0.9967,-0.0659,0.0936,1.00
4.147851,0.9967,-0.0649,0.0951,1.00
4.165100,0.9992,-0.0648,0.0980,1.01
4.190024,0.9967,-0.0683,0.0936,1.00
