time,gFx,gFy,gFz,TgF
2.576805,0.1513,-0.0107,1.0046,1.02
2.602570,0.1568,-0.0128,0.9778,0.99
2.639777,0.1289,-0.0082,0.9887,1.00
2.640133,0.1289,-0.0082,0.9887,1.00
2.660382,0.1265,-0.0058,0.9886,1.00
2.677127,0.1358,-0.0024,0.9853,0.99
2.702339,0.1460,-0.0034,0.9913,1.00
2.736118,0.1455,-0.0083,0.9899,1.00
2.744074,0.1426,-0.0078,0.9893,1.00
2.760927,0.1392,-0.0034,0.9888,1.00
2.785334,0.1392,-0.0054,0.9800,0.99
2.803583,0.1363,-0.0054,0.9814,0.99
2.842520,0.1406,-0.0088,0.9918,1.00
2.842959,0.1406,-0.0088,0.9918,1.00
2.860839,0.1499,-0.0078,0.9884,1.00
2.886318,0.1431,-0.0088,0.9908,1.00
2.903256,0.1406,-0.0127,0.9927,1.00
2.923330,0.1362,-0.0112,0.9883,1.00
2.952849,0.1392,-0.0043,0.9927,1.00
2.961347,0.1392,-0.0058,0.9922,1.00
2.985040,0.1450,-0.0132,0.9918,1.00
3.002056,0.1441,-0.0083,0.9903,1.00
3.043701,0.1412,0.0014,0.9824,0.99
3.047560,0.1431,0.0004,0.9800,0.99
3.068552,0.1470,-0.0025,0.9820,0.99
3.085869,0.1480,-0.0064,0.9801,0.99
3.116377,0.1466,-0.0074,0.9825,0.99
3.144595,0.1441,-0.0078,0.9898,1.00
3.149100,0.1436,-0.0063,0.9893,1.00
3.168437,0.1402,-0.0049,0.9907,1.00
3.186056,0.1402,-0.0073,0.9903,1.00
3.216380,0.1445,-0.0088,0.9874,1.00
3.241709,0.1426,-0.0088,0.9908,1.00
3.247041,0.1436,-0.0122,0.9908,1.00
3.268707,0.1387,-0.0117,0.9854,1.00
3.294078,0.1407,0.0010,0.9834,0.99
3.310971,0.1494,0.0034,0.9927,1.00
3.350198,0.1572,-0.0133,0.9812,0.99
3.350573,0.1572,-0.0133,0.9812,0.99
3.368267,0.1392,-0.0137,0.9810,0.99
3.393706,0.1304,-0.0092,0.9916,1.00
3.414360,0.1304,-0.0024,0.9936,1.00
3.436881,0.1426,-0.0029,0.9952,1.01
3.451351,0.1489,-0.0073,0.9894,1.00
3.468734,0.1528,-0.0128,0.9875,1.00
3.493682,0.1475,-0.0123,0.9864,1.00
3.514559,0.1480,-0.0079,0.9835,0.99
3.536987,0.1436,-0.0030,0.9786,0.99
3.551403,0.1392,-0.0020,0.9810,0.99
3.569004,0.1383,-0.0029,0.9844,0.99
3.594412,0.1460,-0.0034,0.9888,1.00
3.614627,0.1533,-0.0034,0.9899,1.00
3.644274,0.1445,-0.0078,0.9962,1.01
3.652602,0.1406,-0.0078,0.9962,1.01
3.670529,0.1382,-0.0083,0.9903,1.00
3.694040,0.1422,-0.0044,0.9854,1.00
3.723291,0.1485,-0.0069,0.9840,1.00
3.752568,0.1470,-0.0079,0.9855,1.00
3.761563,0.1455,-0.0063,0.9864,1.00
3.777919,0.1421,-0.0034,0.9903,1.00
3.794695,0.1406,-0.0038,0.9932,1.00
3.825584,0.1431,-0.0024,0.9903,1.00
3.848304,0.1445,-0.0054,0.9879,1.00
3.853518,0.1431,-0.0054,0.9854,1.00
3.876421,0.1461,-0.0054,0.9849,1.00
3.893466,0.1461,-0.0040,0.9854,1.00
3.915172,0.1450,-0.0044,0.9893,1.00
3.936655,0.1465,-0.0073,0.9884,1.00
3.960031,0.1461,-0.0054,0.9874,1.00
3.976986,0.1431,-0.0024,0.9888,1.00
4.002124,0.1392,-0.0093,0.9859,1.00
4.023016,0.1383,-0.0029,0.9834,0.99
4.044340,0.1500,-0.0005,0.9874,1.00
4.060008,0.1538,-0.0049,0.9938,1.01
4.077980,0.1563,-0.0073,0.9953,1.01
4.102058,0.1456,-0.0098,0.9816,0.99
4.123734,0.1304,-0.0029,0.9907,1.00
4.153097,0.1324,0.0005,0.9926,1.00
4.158010,0.1334,-0.0009,0.9911,1.00
4.177376,0.1450,-0.0049,0.9874,1.00
4.202307,0.1558,-0.0084,0.9846,1.00
4.223087,0.1568,-0.0113,0.9856,1.00
4.248682,0.1480,-0.0089,0.9840,1.00
4.260420,0.1470,-0.0064,0.9840,0.99
4.285599,0.1407,-0.0024,0.9834,0.99
4.302714,0.1392,-0.0020,0.9868,1.00
4.323772,0.1441,-0.0029,0.9908,1.00
4.345836,0.1534,-0.0040,0.9850,1.00
4.359964,0.1544,-0.0030,0.9825,0.99
4.385856,0.1465,-0.0068,0.9928,1.00
4.402724,0.1387,-0.0073,0.9922,1.00
4.424535,0.1373,-0.0068,0.9849,0.99
4.452681,0.1446,-0.0015,0.9859,1.00
4.461450,0.1455,-0.0044,0.9893,1.00
4.485130,0.1489,-0.0079,0.9864,1.00
4.501826,0.1460,-0.0044,0.9893,1.00
4.526287,0.1392,-0.0009,0.9927,1.00
4.549929,0.1421,-0.0059,0.9903,1.00
4.561832,0.1445,-0.0078,0.9860,1.00
4.585590,0.1456,-0.0064,0.9839,0.99
4.604506,0.1427,-0.0049,0.9849,1.00
4.645251,0.1421,-0.0024,0.9937,1.00
4.645521,0.1421,-0.0024,0.9937,1.00
4.669317,0.1450,-0.0059,0.9927,1.00
4.685722,0.1499,-0.0078,0.9884,1.00
4.710754,0.1475,-0.0040,0.9854,1.00
4.731687,0.1407,-0.0049,0.9869,1.00
4.761052,0.1353,-0.0059,0.9829,0.99
4.769704,0.1368,-0.0039,0.9819,0.99
4.785247,0.1422,-0.0039,0.9854,1.00
4.810457,0.1553,-0.0034,0.9977,1.01
4.831708,0.1548,-0.0073,0.9933,1.01
4.856016,0.1387,-0.0073,0.9829,0.99
4.868149,0.1348,-0.0078,0.9829,0.99
4.886060,0.1295,-0.0044,0.9863,0.99
4.910448,0.1373,0.0020,0.9848,0.99
4.931130,0.1465,-0.0029,0.9883,1.00
4.962348,0.1455,-0.0087,1.0026,1.01
4.968578,0.1450,-0.0087,1.0016,1.01
4.993619,0.1387,-0.0063,0.9951,1.00
5.011899,0.1397,-0.0088,0.9893,1.00
5.031309,0.1358,-0.0112,0.9863,1.00
5.056972,0.1397,-0.0097,0.9922,1.00
5.068041,0.1436,-0.0102,0.9948,1.01
5.093504,0.1528,-0.0103,0.9826,0.99
5.111139,0.1514,-0.0069,0.9850,1.00
5.132707,0.1431,-0.0107,0.9952,1.01
5.152452,0.1416,-0.0103,0.9927,1.00
5.170329,0.1397,-0.0059,0.9853,1.00
5.194040,0.1446,-0.0020,0.9825,0.99
5.219248,0.1505,-0.0049,0.9840,1.00
5.257520,0.1460,-0.0059,0.9942,1.00
5.258007,0.1441,-0.0068,0.9932,1.00
5.277268,0.1441,-0.0068,0.9942,1.00
5.294143,0.1480,-0.0063,0.9904,1.00
5.319058,0.1524,-0.0069,0.9870,1.00
5.358114,0.1490,-0.0064,0.9845,1.00
5.358424,0.1490,-0.0064,0.9845,1.00
5.376344,0.1500,-0.0074,0.9840,1.00
5.393410,0.1519,-0.0064,0.9850,1.00
5.422739,0.1528,-0.0089,0.9870,1.00
5.446270,0.1504,-0.0117,0.9899,1.00
5.459842,0.1485,-0.0107,0.9894,1.00
5.476718,0.1489,-0.0054,0.9923,1.00
5.495289,0.1528,-0.0079,0.9865,1.00
5.525416,0.1481,-0.0050,0.9723,0.98
5.552949,0.1533,-0.0039,0.9918,1.00
5.560550,0.1563,-0.0034,0.9958,1.01
5.578510,0.1626,-0.0068,0.9963,1.01
5.602036,0.1593,-0.0109,0.9753,0.99
5.620608,0.1451,-0.0054,0.9854,1.00
5.655822,0.1446,-0.0024,0.9854,1.00
5.661860,0.1485,-0.0030,0.9854,1.00
5.685660,0.1587,-0.0045,0.9855,1.00
5.702643,0.1597,-0.0089,0.9871,1.00
5.732643,0.1563,-0.0089,0.9855,1.00
5.759664,0.1539,-0.0070,0.9777,0.99
5.765448,0.1529,-0.0074,0.9738,0.99
5.784948,0.1456,-0.0064,0.9786,0.99
5.810164,0.1475,-0.0068,0.9908,1.00
5.832929,0.1563,-0.0089,0.9904,1.00
5.860557,0.1602,-0.0089,0.9880,1.00
5.865494,0.1563,-0.0108,0.9890,1.00
5.884986,0.1479,-0.0117,0.9967,1.01
5.910182,0.1441,-0.0078,0.9918,1.00
5.932117,0.1485,0.0005,0.9898,1.00
5.957715,0.1538,-0.0034,0.9938,1.01
5.968005,0.1553,-0.0108,0.9904,1.00
5.986142,0.1563,-0.0132,0.9822,0.99
6.010132,0.1510,-0.0093,0.9792,0.99
6.031733,0.1490,-0.0069,0.9835,0.99
6.053138,0.1499,-0.0069,0.9874,1.00
6.068698,0.1504,-0.0064,0.9864,1.00
6.093939,0.1519,-0.0069,0.9850,1.00
6.110139,0.1504,-0.0068,0.9879,1.00
6.131945,0.1494,-0.0093,0.9879,1.00
6.155841,0.1489,-0.0098,0.9869,1.00
6.176955,0.1489,-0.0103,0.9879,1.00
6.193670,0.1524,-0.0103,0.9875,1.00
6.210638,0.1533,-0.0074,0.9846,1.00
6.231533,0.1504,-0.0059,0.9913,1.00
6.261626,0.1431,-0.0112,0.9860,1.00
6.276639,0.1431,-0.0084,0.9835,0.99
6.293482,0.1495,-0.0045,0.9830,0.99
6.311680,0.1577,-0.0064,0.9909,1.00
6.332697,0.1641,-0.0079,0.9924,1.01
6.358115,0.1563,-0.0094,0.9763,0.99
6.377137,0.1407,-0.0049,0.9849,0.99
6.393782,0.1402,-0.0063,0.9893,1.00
6.418660,0.1446,-0.0030,0.9825,0.99
6.433120,0.1495,-0.0040,0.9860,1.00
6.454823,0.1538,-0.0084,0.9894,1.00
6.477142,0.1533,-0.0107,0.9938,1.01
6.493788,0.1475,-0.0127,0.9894,1.00
6.518812,0.1465,-0.0113,0.9860,1.00
6.561826,0.1416,-0.0063,0.9883,1.00
6.562184,0.1416,-0.0063,0.9883,1.00
6.576980,0.1431,-0.0073,0.9918,1.00
6.594640,0.1514,-0.0088,0.9904,1.00
6.619432,0.1563,-0.0054,0.9855,1.00
6.642974,0.1489,-0.0068,0.9918,1.00
6.668262,0.1382,-0.0102,0.9918,1.00
6.677421,0.1392,-0.0083,0.9879,1.00
6.701491,0.1441,-0.0039,0.9849,1.00
6.719351,0.1485,-0.0040,0.9855,1.00
6.741768,0.1475,-0.0064,0.9864,1.00
6.767236,0.1421,-0.0029,0.9893,1.00
6.776404,0.1412,-0.0005,0.9897,1.00
6.801951,0.1377,-0.0029,0.9932,1.00
6.818580,0.1406,-0.0054,0.9893,1.00
6.857537,0.1456,-0.0054,0.9869,1.00
6.862749,0.1445,-0.0059,0.9883,1.00
6.884827,0.1422,-0.0039,0.9893,1.00
6.902388,0.1421,-0.0054,0.9888,1.00
6.918531,0.1436,-0.0054,0.9874,1.00
6.965006,0.1450,-0.0078,0.9860,1.00
6.965514,0.1456,-0.0074,0.9850,1.00
6.984997,0.1436,-0.0039,0.9869,1.00
7.002326,0.1397,-0.0048,0.9946,1.00
7.020443,0.1367,-0.0063,0.9937,1.00
7.057490,0.1412,-0.0020,0.9858,1.00
7.063216,0.1402,-0.0024,0.9878,1.00
7.085370,0.1509,-0.0029,0.9923,1.00
7.102005,0.1553,-0.0059,0.9904,1.00
7.128172,0.1446,-0.0064,0.9756,0.99
7.144333,0.1329,-0.0034,0.9868,1.00
7.173531,0.1285,-0.0009,0.9911,1.00
7.184523,0.1314,-0.0014,0.9916,1.00
7.201637,0.1412,0.0000,0.9897,1.00
7.234102,0.1470,-0.0049,0.9889,1.00
7.265788,0.1392,-0.0073,0.9893,1.00
7.266157,0.1392,-0.0073,0.9893,1.00
7.284735,0.1377,-0.0063,0.9902,1.00
7.310434,0.1329,-0.0054,0.9868,1.00
7.331000,0.1324,-0.0054,0.9843,0.99
7.362597,0.1451,0.0000,0.9854,1.00
7.368314,0.1485,-0.0015,0.9859,1.00
7.386597,0.1480,-0.0015,0.9800,0.99
7.410546,0.1367,-0.0048,0.9971,1.01
7.432744,0.1299,-0.0058,0.9931,1.00
7.454290,0.1363,-0.0015,0.9858,1.00
7.468355,0.1383,0.0005,0.9849,0.99
7.493681,0.1431,-0.0010,0.9907,1.00
7.510462,0.1392,-0.0043,0.9951,1.00
7.528881,0.1353,-0.0038,0.9946,1.00
7.572053,0.1333,-0.0034,0.9911,1.00
7.572374,0.1333,-0.0034,0.9911,1.00
7.593344,0.1383,-0.0049,0.9849,0.99
7.610442,0.1407,-0.0029,0.9839,0.99
7.633192,0.1402,-0.0034,0.9844,0.99
7.659171,0.1392,-0.0053,0.9922,1.00
7.668098,0.1382,-0.0049,0.9897,1.00
7.693505,0.1363,-0.0015,0.9892,1.00
7.709820,0.1353,-0.0034,0.9907,1.00
7.732394,0.1406,-0.0044,0.9897,1.00
7.767538,0.1402,-0.0034,0.9917,1.00
7.772130,0.1397,-0.0034,0.9907,1.00
7.792945,0.1372,-0.0073,0.9922,1.00
7.810214,0.1300,-0.0058,0.9872,1.00
7.857774,0.1494,-0.0053,0.9982,1.01
7.858132,0.1494,-0.0053,0.9982,1.01
7.876111,0.1582,-0.0068,0.9968,1.01
7.893236,0.1554,-0.0079,0.9787,0.99
7.917947,0.1344,-0.0063,0.9863,1.00
7.939745,0.1309,-0.0053,0.9931,1.00
7.961987,0.1378,-0.0010,0.9873,1.00
7.976646,0.1490,-0.0001,0.9849,1.00
7.993243,0.1539,0.0004,0.9879,1.00
8.018589,0.1514,-0.0068,0.9899,1.00
8.041318,0.1436,-0.0059,0.9888,1.00
8.064091,0.1431,-0.0015,0.9839,0.99
8.076459,0.1436,-0.0025,0.9835,0.99
8.101844,0.1407,-0.0015,0.9814,0.99
8.118717,0.1436,-0.0044,0.9898,1.00
8.143314,0.1573,-0.0059,0.9836,1.00
8.176966,0.1504,-0.0083,0.9957,1.01
8.179675,0.1489,-0.0082,0.9972,1.01
8.201590,0.1445,-0.0087,0.9948,1.01
8.218413,0.1441,-0.0068,0.9908,1.00
