time,gFx,gFy,gFz,TgF
5.536873,1.5421,0.1948,0.0406,1.55
5.550948999999999,1.1205,0.1411,0.2063,1.15
5.567983,0.7478,0.0891,0.2671,0.8
5.585353,0.5273,0.1019,0.256,0.6
5.632021,0.7224,0.0374,0.1095,0.73
5.632281000000001,0.7224,0.0374,0.1095,0.73
5.651515,0.9727,-0.0346,0.0703,0.98
5.668609999999999,1.2016,-0.0718,0.0322,1.2
5.697341,1.401,-0.0579,-0.1329,1.41
5.729671,1.1591,0.0478,-0.0857,1.16
5.730256000000001,1.1371,0.0533,-0.0732,1.14
5.751550999999999,0.8983,0.1235,0.0066,0.91
5.7687550000000005,0.7198,0.1879,0.0469,0.75
5.794181999999999,0.5767,0.2406,0.1213,0.64
5.846105,0.6699,0.1247,0.1469,0.7
5.846704000000001,0.6699,0.1247,0.1469,0.7
5.851295,0.6815,0.1101,0.153,0.71
5.867941,0.7364,0.0563,0.173,0.76
5.897064,0.8269,0.0078,0.2015,0.85
5.941338,0.9185,0.0349,0.1285,0.93
5.941948999999999,0.9185,0.0349,0.1285,0.93
5.950915,0.9019,0.0418,0.1287,0.91
5.968835,0.8433,0.04,0.1404,0.86
5.996962,0.7374,0.0219,0.1483,0.75
6.0216639999999995,0.6814,0.0356,0.1208,0.69
6.0342009999999995,0.6698,0.0444,0.1079,0.68
6.050857000000001,0.6678,0.0483,0.1162,0.68
6.076594,0.6887,0.0435,0.1443,0.7
6.099099000000001,0.7149,0.0593,0.1698,0.74
6.141475,0.6984,0.1059,0.2015,0.73
6.14227,0.6838,0.1049,0.1965,0.72
6.1511960000000006,0.6237,0.0988,0.2018,0.66
6.1771910000000005,0.8026,0.1402,-0.1849,0.84
6.1951350000000005,1.2337,0.025,-0.0921,1.24
6.243736,2.5001,0.0886,-0.9935,2.69
6.244230999999999,2.5001,0.0886,-0.9935,2.69
6.252667000000001,2.7746,0.037,-0.7502,2.87
6.27665,2.1587,0.0152,-0.2877,2.18
6.2984659999999995,1.6094,-0.0779,0.0611,1.61
6.333045,0.8521,-0.1887,0.4174,0.97
6.3357019999999995,0.8213,-0.192,0.4303,0.95
6.35928,0.6035,-0.1433,0.2966,0.69
6.376288000000001,0.5931,-0.0294,0.072,0.6
6.399298999999999,0.8388,0.1152,-0.098,0.85
6.431583,1.3346,0.1372,-0.2081,1.36
6.434456000000001,1.3502,0.1381,-0.2143,1.37
6.459669999999999,1.3741,0.0451,-0.1563,1.38
6.477019,1.2275,-0.0295,-0.0674,1.23
6.505077,0.8281,-0.0844,0.0786,0.84
6.549455,0.4693,-0.1061,0.0821,0.49
6.549946,0.4693,-0.1061,0.0821,0.49
6.5594269999999995,0.4537,-0.1011,0.0839,0.47
6.577012,0.4645,-0.0797,0.0794,0.48
6.605114,0.5507,-0.0544,0.0362,0.55
6.644487,0.7318,-0.0389,0.0368,0.73
6.644985999999999,0.7449,-0.0369,0.0374,0.75
6.660679999999999,0.8313,-0.0239,0.066,0.83
6.676907,0.915,-0.0092,0.1136,0.92
6.70209,0.9612,0.0209,0.1851,0.98
6.756201000000001,0.9295,0.0477,0.0894,0.93
6.756379000000001,0.9295,0.0477,0.0894,0.93
6.7593440000000005,0.9295,0.0433,0.0851,0.93
6.777075999999999,0.9197,0.0065,0.0603,0.92
6.806585999999999,0.87,-0.0443,0.1129,0.88
6.8483350000000005,0.8536,-0.1088,0.2435,0.89
6.848865,0.8536,-0.1088,0.2435,0.89
6.858991,0.8429,-0.1004,0.2488,0.88
6.884401,0.7218,-0.0188,0.1137,0.73
6.905123,0.5613,0.0675,-0.0749,0.57
6.948677,1.1382,0.2073,-0.4341,1.24
6.948988999999999,1.1382,0.2073,-0.4341,1.24
6.959175,1.5221,0.3047,-0.4359,1.61
6.978413,2.6734,0.3275,-0.3684,2.72
7.005084,2.65,0.2569,-0.4278,2.7
7.053559,1.106,0.1815,0.1043,1.13
7.0538240000000005,1.106,0.1815,0.1043,1.13
7.060122,0.9669,0.2086,0.1316,1.0
7.084941000000001,0.6156,0.2682,0.1679,0.69
7.102026,0.5576,0.2462,0.1367,0.62
7.163667,1.0755,-0.0623,0.0661,1.08
7.164313,1.0755,-0.0623,0.0661,1.08
7.164574999999999,1.0755,-0.0623,0.0661,1.08
7.184891,1.2662,-0.2262,-0.0251,1.29
7.201117999999999,1.2863,-0.2809,-0.0905,1.32
7.244645,0.8792,-0.0042,0.039,0.88
7.245411000000001,0.8568,0.012,0.0465,0.86
7.268893,0.6258,0.1853,0.1192,0.66
7.284371999999999,0.5243,0.2581,0.1627,0.61
7.306585999999999,0.416,0.2812,0.1913,0.54
7.333918000000001,0.3943,0.1727,0.1659,0.46
7.342458000000001,0.397,0.1302,0.1755,0.45
7.3674479999999996,0.4688,0.0093,0.18,0.5
7.3843689999999995,0.556,-0.0428,0.1699,0.58
7.4055420000000005,0.6561,-0.0501,0.1431,0.67
7.444165999999999,0.7721,-0.0122,0.1049,0.78
7.451608,0.7877,-0.02,0.107,0.8
7.468216999999999,0.8159,-0.0359,0.0908,0.82
7.484882000000001,0.8093,-0.0293,0.0478,0.81
7.514073,0.733,0.0565,0.0513,0.74
7.54837,0.9291,0.2628,-0.3388,1.02
7.548935999999999,0.9291,0.2628,-0.3388,1.02
7.568044,1.3843,0.1794,-0.1572,1.4
7.584948000000001,1.7209,0.2329,-0.3139,1.76
7.614502999999999,2.8467,-0.0273,-0.7662,2.95
7.653236,1.8157,-0.1667,-0.2034,1.83
7.65352,1.8157,-0.1667,-0.2034,1.83
7.667369000000001,1.5244,-0.1912,0.0943,1.54
7.694432000000001,0.9209,-0.2442,0.2637,0.99
7.714847000000001,0.6194,-0.2224,0.3734,0.76
7.746933,0.5496,-0.0677,0.1627,0.58
7.750875000000001,0.5616,-0.0397,0.1197,0.58
7.767450999999999,0.6977,0.0507,-0.0311,0.7
7.792971,1.0421,0.1189,-0.1747,1.06
7.814415,1.2767,0.1568,-0.2357,1.31
7.865624,1.0174,-0.0067,0.0276,1.02
7.865887000000001,1.0174,-0.0067,0.0276,1.02
7.867857000000001,0.9924,-0.0187,0.0416,0.99
7.892856,0.6963,-0.1406,0.1548,0.73
7.913539,0.503,-0.229,0.1921,0.59
7.952012,0.336,-0.1936,0.1517,0.42
7.952836,0.336,-0.1853,0.1477,0.41
7.969594000000001,0.3711,-0.1217,0.1042,0.4
7.993709000000001,0.5028,-0.0286,0.0687,0.51
8.0141,0.6807,0.0475,0.0694,0.69
8.050977,1.0177,0.1109,0.1474,1.03
8.051148,1.0177,0.1109,0.1474,1.03
8.076356,1.0851,0.0988,0.1404,1.1
8.093747,1.0197,0.0725,0.1145,1.03
8.123324,0.8499,-0.0106,0.1632,0.87
8.163593,0.7127,-0.1276,0.2115,0.75
8.164189,0.7127,-0.1276,0.2115,0.75
8.175897,0.6903,-0.1329,0.1967,0.73
8.192506,0.6485,-0.0881,0.0739,0.66
8.215328,0.6021,-0.0068,-0.0643,0.61
8.255793,1.3787,0.2066,-0.4206,1.46
8.256144,1.3787,0.2066,-0.4206,1.46
8.275967,2.1905,0.5939,-0.5238,2.33
8.29301,3.026,0.6355,-0.5224,3.14
8.313865,2.5622,0.2533,-0.4305,2.61
8.341665,1.5595,0.1079,-0.0104,1.56
8.359063,1.2499,0.0972,0.0496,1.25
8.37628,0.8715,0.1257,0.1142,0.89
8.393642,0.6127,0.1977,0.2152,0.68
8.453433,0.8532,0.0179,0.1113,0.86
8.45374,0.8532,0.0179,0.1113,0.86
8.45997,0.9135,-0.0337,0.1015,0.92
8.476938,1.0694,-0.1895,0.0391,1.09
8.494343,1.2175,-0.3178,-0.0094,1.26
8.516154,1.2687,-0.2951,-0.1023,1.31
8.560366,0.9322,0.0667,-0.0733,0.94
8.56076,0.9322,0.0667,-0.0733,0.94
8.576837,0.7537,0.2021,-0.0013,0.78
8.601996,0.516,0.3229,0.1226,0.62
8.621978,0.3987,0.3172,0.1645,0.54
8.664578,0.3876,0.1026,0.2044,0.45
8.664787,0.3876,0.1026,0.2044,0.45
8.676279,0.4332,0.0463,0.2008,0.48
8.702951,0.5365,-0.0418,0.1687,0.56
8.722272,0.6068,-0.0665,0.1457,0.63
8.771424,0.8076,-0.0814,0.073,0.81
8.771698,0.8076,-0.0814,0.073,0.81
8.783995,0.8371,-0.0549,0.0369,0.84
8.800892,0.8447,-0.0051,0.0245,0.85
8.823447,0.8192,0.077,0.1067,0.83
8.860952,0.6392,0.1611,0.1767,0.68
8.86157,0.6392,0.1611,0.1767,0.68
8.884676,0.7777,0.1468,-0.1598,0.81
8.901777,1.1366,0.0398,-0.1952,1.15
8.948981,2.862,-0.0485,-0.9343,3.01
8.949469,2.862,-0.0485,-0.9343,3.01
8.967816,3.1061,-0.1213,-0.8051,3.21
8.985202,2.232,-0.0645,-0.268,2.25
9.001212,1.7289,0.0159,0.1275,1.73
9.043927,0.7161,-0.0554,0.4909,0.87
9.044754,0.6838,-0.0523,0.5115,0.86
9.06886,0.519,0.023,0.4289,0.67
9.085865,0.5511,0.1412,0.2189,0.61
9.101245,0.7077,0.2065,0.0457,0.74
